# strain(%), strain_el(%), stress(GPa)
3.43920000 3.08309634 2.39053882
3.43880000 3.08594739 2.39274935
3.43840000 3.08292585 2.39040664
3.43800000 3.08389182 2.39115558
3.43760000 3.08131238 2.38915565
3.43720000 3.08077006 2.38873517
3.43680000 3.08460119 2.39170558
3.43640000 3.08787479 2.39424373
3.43600000 3.09313305 2.39832065
3.43560000 3.09285059 2.39810165
3.43520000 3.08742800 2.39389731
3.43480000 3.08690461 2.39349151
3.43440000 3.08672229 2.39335015
3.43400000 3.08641792 2.39311416
3.43360000 3.08620854 2.39295182
3.43320000 3.07963146 2.38785237
3.43280000 3.07889657 2.38728258
3.43240000 3.07809622 2.38666205
3.43200000 3.07856186 2.38702307
3.43160000 3.07661309 2.38551212
3.43120000 3.08386218 2.39113260
3.43080000 3.08306692 2.39051601
3.43040000 3.08829746 2.39457144
3.43000000 3.08800112 2.39434168
3.42960000 3.08232433 2.38994026
3.42920000 3.08229375 2.38991654
3.42880000 3.08170839 2.38946269
3.42840000 3.07512237 2.38435631
3.42800000 3.07288040 2.38261803
3.42760000 3.07316910 2.38284187
3.42720000 3.07437890 2.38377987
3.42680000 3.08526245 2.39221829
3.42640000 3.08413557 2.39134457
3.42600000 3.08465592 2.39174802
3.42560000 3.08420045 2.39139488
3.42520000 3.08429461 2.39146788
3.42480000 3.08304312 2.39049755
3.42440000 3.07719040 2.38595973
3.42400000 3.07152452 2.38156677
3.42360000 3.06986982 2.38028382
3.42320000 3.07022049 2.38055570
3.42280000 3.07563609 2.38475462
3.42240000 3.08218464 2.38983195
3.42200000 3.08151051 2.38930927
3.42160000 3.08061107 2.38861190
3.42120000 3.07295451 2.38267549
3.42080000 3.06848947 2.37921358
3.42040000 3.06582998 2.37715158
3.42000000 3.06554222 2.37692847
3.41960000 3.06650074 2.37767165
3.41920000 3.06601589 2.37729573
3.41880000 3.07145508 2.38151292
3.41840000 3.07547195 2.38462735
3.41800000 3.07600296 2.38503906
3.41760000 3.07729382 2.38603991
3.41720000 3.07697734 2.38579453
3.41680000 3.07109487 2.38123364
3.41640000 3.07089297 2.38107710
3.41600000 3.07089967 2.38108229
3.41560000 3.07006899 2.38043824
3.41520000 3.06968912 2.38014371
3.41480000 3.06950675 2.38000231
3.41440000 3.06834082 2.37909832
3.41400000 3.06789683 2.37875408
3.41360000 3.06755769 2.37849113
3.41320000 3.06753817 2.37847600
3.41280000 3.07308829 2.38277921
3.41240000 3.06823576 2.37901687
3.41200000 3.06721099 2.37822232
3.41160000 3.06711691 2.37814938
3.41120000 3.06099942 2.37340627
3.41080000 3.06042286 2.37295924
3.41040000 3.06000748 2.37263718
3.41000000 3.06510882 2.37659244
3.40960000 3.06486051 2.37639992
3.40920000 3.06446936 2.37609664
3.40880000 3.06445669 2.37608682
3.40840000 3.06440863 2.37604956
3.40800000 3.05778345 2.37091281
3.40760000 3.06243372 2.37451833
3.40720000 3.06219355 2.37433212
3.40680000 3.06121514 2.37357353
3.40640000 3.06785130 2.37871878
3.40600000 3.06689709 2.37797895
3.40560000 3.06691434 2.37799232
3.40520000 3.06716803 2.37818902
3.40480000 3.05782945 2.37094848
3.40440000 3.05139050 2.36595612
3.40400000 3.05129653 2.36588326
3.40360000 3.05267377 2.36695109
3.40320000 3.05196307 2.36640005
3.40280000 3.05194828 2.36638859
3.40240000 3.05145714 2.36600779
3.40200000 3.05102124 2.36566982
3.40160000 3.05020013 2.36503319
3.40120000 3.05015395 2.36499738
3.40080000 3.05592134 2.36946905
3.40040000 3.05581209 2.36938434
3.40000000 3.05723125 2.37048467
3.39960000 3.05653978 2.36994855
3.39920000 3.05645003 2.36987896
3.39880000 3.05589628 2.36944962
3.39840000 3.05538119 2.36905025
3.39800000 3.05570203 2.36929901
3.39760000 3.05370960 2.36775421
3.39720000 3.04986674 2.36477469
3.39680000 3.04942470 2.36443196
3.39640000 3.04886027 2.36399434
3.39600000 3.05276478 2.36702165
3.39560000 3.05261017 2.36690177
3.39520000 3.05850888 2.37147526
3.39480000 3.05824058 2.37126724
3.39440000 3.05753684 2.37072160
3.39400000 3.05755480 2.37073553
3.39360000 3.05718187 2.37044639
3.39320000 3.05735005 2.37057678
3.39280000 3.05459650 2.36844185
3.39240000 3.05439081 2.36828237
3.39200000 3.05351118 2.36760036
3.39160000 3.05311737 2.36729503
3.39120000 3.05306549 2.36725480
3.39080000 3.05267177 2.36694954
3.39040000 3.05220168 2.36658506
3.39000000 3.05149620 2.36603807
3.38960000 3.05127492 2.36586651
3.38920000 3.05164427 2.36615288
3.38880000 3.05272744 2.36699270
3.38840000 3.05227875 2.36664481
3.38800000 3.05189404 2.36634653
3.38760000 3.05197374 2.36640833
3.38720000 3.05143109 2.36598760
3.38680000 3.05117381 2.36578812
3.38640000 3.05145913 2.36600933
3.38600000 3.05069773 2.36541900
3.38560000 3.04999662 2.36487540
3.38520000 3.04970747 2.36465120
3.38480000 3.04952394 2.36450891
3.38440000 3.04900582 2.36410719
3.38400000 3.04794197 2.36328235
3.38360000 3.04819384 2.36347764
3.38320000 3.04239926 2.35898489
3.38280000 3.04225470 2.35887280
3.38240000 3.04155571 2.35833085
3.38200000 3.03579409 2.35386365
3.38160000 3.03484278 2.35312607
3.38120000 3.03431464 2.35271658
3.38080000 3.03403740 2.35250163
3.38040000 3.03966966 2.35686853
3.38000000 3.03948753 2.35672731
3.37960000 3.04444225 2.36056889
3.37920000 3.04397027 2.36020295
3.37880000 3.03704896 2.35483660
3.37840000 3.03681896 2.35465828
3.37800000 3.03642210 2.35435058
3.37760000 3.03592964 2.35396875
3.37720000 3.04206377 2.35872477
3.37680000 3.04174434 2.35847710
3.37640000 3.03653365 2.35443706
3.37600000 3.03671859 2.35458045
3.37560000 3.03405364 2.35251422
3.37520000 3.03380242 2.35231944
3.37480000 3.02661951 2.34675027
3.37440000 3.02659677 2.34673264
3.37400000 3.02628594 2.34649164
3.37360000 3.02632782 2.34652411
3.37320000 3.02771678 2.34760102
3.37280000 3.02710993 2.34713051
3.37240000 3.03165117 2.35065150
3.37200000 3.03089534 2.35006548
3.37160000 3.02717900 2.34718406
3.37120000 3.02221273 2.34333353
3.37080000 3.02006574 2.34166889
3.37040000 3.02311132 2.34403024
3.37000000 3.02287305 2.34384550
3.36960000 3.02213323 2.34327189
3.36920000 3.02212791 2.34326777
3.36880000 3.03299778 2.35169557
3.36840000 3.03410926 2.35255734
3.36800000 3.03448622 2.35284962
3.36760000 3.03356758 2.35213736
3.36720000 3.02863639 2.34831403
3.36680000 3.02212334 2.34326422
3.36640000 3.02174361 2.34296980
3.36600000 3.02195268 2.34313190
3.36560000 3.02175957 2.34298218
3.36520000 3.02679951 2.34688983
3.36480000 3.02701984 2.34706066
3.36440000 3.03144881 2.35049460
3.36400000 3.03039796 2.34967984
3.36360000 3.03025865 2.34957183
3.36320000 3.02984647 2.34925225
3.36280000 3.02329670 2.34417397
3.36240000 3.02270712 2.34371685
3.36200000 3.02226846 2.34337674
3.36160000 3.02182034 2.34302930
3.36120000 3.02164388 2.34289248
3.36080000 3.02127040 2.34260291
3.36040000 3.02090807 2.34232197
3.36000000 3.02082735 2.34225939
3.35960000 3.01530804 2.33798007
3.35920000 3.01506372 2.33779064
3.35880000 3.01510199 2.33782031
3.35840000 3.01415464 2.33708579
3.35800000 3.01391783 2.33690219
3.35760000 3.01380305 2.33681320
3.35720000 3.01840287 2.34037960
3.35680000 3.02431949 2.34496698
3.35640000 3.02406300 2.34476811
3.35600000 3.02318323 2.34408600
3.35560000 3.02292919 2.34388903
3.35520000 3.02273055 2.34373502
3.35480000 3.02243684 2.34350729
3.35440000 3.02199724 2.34316645
3.35400000 3.01108055 2.33470234
3.35360000 3.01538937 2.33804313
3.35320000 3.01498381 2.33772868
3.35280000 3.01432891 2.33722092
3.35240000 3.01411745 2.33705696
3.35200000 3.01379372 2.33680596
3.35160000 3.01318255 2.33633210
3.35120000 3.01283896 2.33606570
3.35080000 3.01266403 2.33593007
3.35040000 3.01228289 2.33563456
3.35000000 3.01175591 2.33522597
3.34960000 3.00680611 2.33138821
3.34920000 3.00759742 2.33200174
3.34880000 3.01265855 2.33592582
3.34840000 3.01180670 2.33526536
3.34800000 3.01208377 2.33548017
3.34760000 3.01615445 2.33863632
3.34720000 3.01590405 2.33844218
3.34680000 3.01561794 2.33822035
3.34640000 3.00490306 2.32991271
3.34600000 3.00418781 2.32935815
3.34560000 3.00403113 2.32923667
3.34520000 3.00321789 2.32860614
3.34480000 3.00931085 2.33333023
3.34440000 3.00892307 2.33302957
3.34400000 3.00870162 2.33285787
3.34360000 3.00811798 2.33240535
3.34320000 3.00788209 2.33222246
3.34280000 3.00701894 2.33155322
3.34240000 3.00708364 2.33160339
3.34200000 3.00687159 2.33143898
3.34160000 3.00647704 2.33113307
3.34120000 3.00593900 2.33071591
3.34080000 3.01024859 2.33405729
3.34040000 3.01001882 2.33387914
3.34000000 3.00963225 2.33357942
3.33960000 3.00913144 2.33319113
3.33920000 3.00866044 2.33282594
3.33880000 3.00834217 2.33257918
3.33840000 3.00648220 2.33113707
3.33800000 3.00609611 2.33083772
3.33760000 3.00130325 2.32712164
3.33720000 3.00067969 2.32663817
3.33680000 3.00212063 2.32775539
3.33640000 3.00164345 2.32738541
3.33600000 3.00153542 2.32730165
3.33560000 3.00153925 2.32730462
3.33520000 3.00505707 2.33003212
3.33480000 3.00501477 2.32999932
3.33440000 3.00404965 2.32925103
3.33400000 3.00451338 2.32961057
3.33360000 3.00429816 2.32944371
3.33320000 3.00378362 2.32904477
3.33280000 2.99900022 2.32533602
3.33240000 2.99822946 2.32473842
3.33200000 2.99799674 2.32455799
3.33160000 2.99825140 2.32475543
3.33120000 3.00002554 2.32613099
3.33080000 2.99976420 2.32592836
3.33040000 2.99287325 2.32058556
3.33000000 2.98911707 2.31767325
3.32960000 2.98838467 2.31710540
3.32920000 2.98772230 2.31659183
3.32880000 2.99804752 2.32459736
3.32840000 2.99778966 2.32439743
3.32800000 2.99240253 2.32022059
3.32760000 2.99233956 2.32017177
3.32720000 2.99171881 2.31969048
3.32680000 2.99143377 2.31946947
3.32640000 2.99278465 2.32051686
3.32600000 2.99751883 2.32418745
3.32560000 2.99736198 2.32406583
3.32520000 2.99646982 2.32337411
3.32480000 2.99637612 2.32330146
3.32440000 2.99589530 2.32292866
3.32400000 2.99549020 2.32261457
3.32360000 2.99377301 2.32128317
3.32320000 2.99361462 2.32116037
3.32280000 2.99278840 2.32051977
3.32240000 2.98963759 2.31807683
3.32200000 2.98926022 2.31778424
3.32160000 2.98887769 2.31748765
3.32120000 2.98873552 2.31737742
3.32080000 2.98821411 2.31697315
3.32040000 2.98802253 2.31682461
3.32000000 2.98261878 2.31263489
3.31960000 2.98745786 2.31638680
3.31920000 2.99164915 2.31963646
3.31880000 2.99085257 2.31901885
3.31840000 2.99067353 2.31888003
3.31800000 2.99032408 2.31860909
3.31760000 2.98965361 2.31808925
3.31720000 2.98791560 2.31674170
3.31680000 2.98772370 2.31659292
3.31640000 2.98735636 2.31630811
3.31600000 2.97793585 2.30900404
3.31560000 2.97972666 2.31039252
3.31520000 2.98342404 2.31325924
3.31480000 2.98303265 2.31295578
3.31440000 2.98753459 2.31644630
3.31400000 2.98692530 2.31597389
3.31360000 2.98629134 2.31548236
3.31320000 2.98613736 2.31536297
3.31280000 2.98553372 2.31489495
3.31240000 2.98530161 2.31471499
3.31200000 2.98551772 2.31488254
3.31160000 2.98019533 2.31075590
3.31120000 2.98105102 2.31141934
3.31080000 2.98033624 2.31086516
3.31040000 2.97918484 2.30997243
3.31000000 2.97862019 2.30953464
3.30960000 2.97621015 2.30766605
3.30920000 2.97615697 2.30762481
3.30880000 2.97610576 2.30758511
3.30840000 2.97582111 2.30736441
3.30800000 2.97547305 2.30709454
3.30760000 2.98137491 2.31167047
3.30720000 2.98087207 2.31128060
3.30680000 2.98044176 2.31094697
3.30640000 2.98068951 2.31113906
3.30600000 2.98037066 2.31089184
3.30560000 2.98009198 2.31067577
3.30520000 2.97971177 2.31038098
3.30480000 2.97938608 2.31012846
3.30440000 2.97893035 2.30977511
3.30400000 2.97858601 2.30950813
3.30360000 2.97789564 2.30897287
3.30320000 2.97758631 2.30873303
3.30280000 2.97775515 2.30886394
3.30240000 2.97729150 2.30850445
3.30200000 2.97622721 2.30767927
3.30160000 2.97419873 2.30610652
3.30120000 2.97448740 2.30633033
3.30080000 2.97398106 2.30593775
3.30040000 2.97388490 2.30586319
3.30000000 2.97530475 2.30696405
3.29960000 2.97445414 2.30630454
3.29920000 2.97438147 2.30624820
3.29880000 2.97396369 2.30592428
3.29840000 2.97368733 2.30571001
3.29800000 2.97340940 2.30549452
3.29760000 2.97747728 2.30864850
3.29720000 2.97723932 2.30846400
3.29680000 2.97679564 2.30812000
3.29640000 2.97167227 2.30414766
3.29600000 2.97143522 2.30396387
3.29560000 2.97124486 2.30381627
3.29520000 2.97112015 2.30371958
3.29480000 2.97047800 2.30322170
3.29440000 2.97084308 2.30350475
3.29400000 2.96981707 2.30270925
3.29360000 2.96936860 2.30236154
3.29320000 2.96911300 2.30216337
3.29280000 2.96871459 2.30185446
3.29240000 2.96999831 2.30284977
3.29200000 2.96879644 2.30191792
3.29160000 2.96785744 2.30118988
3.29120000 2.96337518 2.29771462
3.29080000 2.96309521 2.29749755
3.29040000 2.96704730 2.30056175
3.29000000 2.96624309 2.29993821
3.28960000 2.96621504 2.29991647
3.28920000 2.96602551 2.29976952
3.28880000 2.96504290 2.29900767
3.28840000 2.96482041 2.29883516
3.28800000 2.96486969 2.29887337
3.28760000 2.96473466 2.29876867
3.28720000 2.96356765 2.29786385
3.28680000 2.96378665 2.29803365
3.28640000 2.97159862 2.30409056
3.28600000 2.96732890 2.30078008
3.28560000 2.96698787 2.30051567
3.28520000 2.96617549 2.29988580
3.28480000 2.96602623 2.29977008
3.28440000 2.96097681 2.29585508
3.28400000 2.96109127 2.29594382
3.28360000 2.96079733 2.29571592
3.28320000 2.96015112 2.29521489
3.28280000 2.96031081 2.29533870
3.28240000 2.96141943 2.29619826
3.28200000 2.96071161 2.29564946
3.28160000 2.95874167 2.29412209
3.28120000 2.95883955 2.29419798
3.28080000 2.95558079 2.29167134
3.28040000 2.95823324 2.29372788
3.28000000 2.95873901 2.29412003
3.27960000 2.95736670 2.29305603
3.27920000 2.95687806 2.29267716
3.27880000 2.95656444 2.29243400
3.27840000 2.95609454 2.29206967
3.27800000 2.95575690 2.29180789
3.27760000 2.95158423 2.28857266
3.27720000 2.95292331 2.28961090
3.27680000 2.95486158 2.29111372
3.27640000 2.95462005 2.29092645
3.27600000 2.95405917 2.29049158
3.27560000 2.95505097 2.29126055
3.27520000 2.95469057 2.29098112
3.27480000 2.95327874 2.28988648
3.27440000 2.94869116 2.28632956
3.27400000 2.94781710 2.28565187
3.27360000 2.94789936 2.28571565
3.27320000 2.95161605 2.28859734
3.27280000 2.95143733 2.28845877
3.27240000 2.95118566 2.28826364
3.27200000 2.95094414 2.28807638
3.27160000 2.95041410 2.28766542
3.27120000 2.95076186 2.28793505
3.27080000 2.95102490 2.28813900
3.27040000 2.95104977 2.28815828
3.27000000 2.94913467 2.28667343
3.26960000 2.94850892 2.28618827
3.26920000 2.94813790 2.28590060
3.26880000 2.94788677 2.28570589
3.26840000 2.94727782 2.28523375
3.26800000 2.94676927 2.28483945
3.26760000 2.94860777 2.28626491
3.26720000 2.94807270 2.28585005
3.26680000 2.94792958 2.28573908
3.26640000 2.94627099 2.28445312
3.26600000 2.94660086 2.28470887
3.26560000 2.94518002 2.28360725
3.26520000 2.94522585 2.28364278
3.26480000 2.94428494 2.28291326
3.26440000 2.94355710 2.28234894
3.26400000 2.94322510 2.28209153
3.26360000 2.94465149 2.28319746
3.26320000 2.94514323 2.28357872
3.26280000 2.94343535 2.28225454
3.26240000 2.94286908 2.28181549
3.26200000 2.94337815 2.28221019
3.26160000 2.94361680 2.28239523
3.26120000 2.94289135 2.28183275
3.26080000 2.94253940 2.28155988
3.26040000 2.94045954 2.27994729
3.26000000 2.94014974 2.27970708
3.25960000 2.93972422 2.27937716
3.25920000 2.93978431 2.27942375
3.25880000 2.94065310 2.28009736
3.25840000 2.94052179 2.27999555
3.25800000 2.93829245 2.27826706
3.25760000 2.93798203 2.27802639
3.25720000 2.93757964 2.27771440
3.25680000 2.93794013 2.27799390
3.25640000 2.93861320 2.27851575
3.25600000 2.93841852 2.27836481
3.25560000 2.93821457 2.27820668
3.25520000 2.93788702 2.27795272
3.25480000 2.93582770 2.27635605
3.25440000 2.93508413 2.27577953
3.25400000 2.93601449 2.27650087
3.25360000 2.93581384 2.27634531
3.25320000 2.93401729 2.27495238
3.25280000 2.93389502 2.27485757
3.25240000 2.93392326 2.27487947
3.25200000 2.93467378 2.27546137
3.25160000 2.93442202 2.27526618
3.25120000 2.93214446 2.27350030
3.25080000 2.93250448 2.27377944
3.25040000 2.93200104 2.27338910
3.25000000 2.93163994 2.27310913
3.24960000 2.93206158 2.27343604
3.24920000 2.93257814 2.27383655
3.24880000 2.93212501 2.27348522
3.24840000 2.93184297 2.27326654
3.24800000 2.93109125 2.27268371
3.24760000 2.92920222 2.27121907
3.24720000 2.92922775 2.27123887
3.24680000 2.92891535 2.27099665
3.24640000 2.93002186 2.27185457
3.24600000 2.92958751 2.27151780
3.24560000 2.92943686 2.27140100
3.24520000 2.92916273 2.27118846
3.24480000 2.92754541 2.26993448
3.24440000 2.92767385 2.27003408
3.24400000 2.92788307 2.27019629
3.24360000 2.92748016 2.26988390
3.24320000 2.92605037 2.26877533
3.24280000 2.92480075 2.26780645
3.24240000 2.92496077 2.26793052
3.24200000 2.92108263 2.26492366
3.24160000 2.92150332 2.26524984
3.24120000 2.92557804 2.26840911
3.24080000 2.92514700 2.26807491
3.24040000 2.92469838 2.26772708
3.24000000 2.92429395 2.26741352
3.23960000 2.92406219 2.26723382
3.23920000 2.92266935 2.26615390
3.23880000 2.92181822 2.26549399
3.23840000 2.92292048 2.26634861
3.23800000 2.92255388 2.26606437
3.23760000 2.92098391 2.26484712
3.23720000 2.92142526 2.26518931
3.23680000 2.91985045 2.26396831
3.23640000 2.91976856 2.26390481
3.23600000 2.91955840 2.26374187
3.23560000 2.92084321 2.26473803
3.23520000 2.91896329 2.26328046
3.23480000 2.91978115 2.26391457
3.23440000 2.91784981 2.26241713
3.23400000 2.91731133 2.26199963
3.23360000 2.91753947 2.26217652
3.23320000 2.91791166 2.26246509
3.23280000 2.91790383 2.26245902
3.23240000 2.91740252 2.26207033
3.23200000 2.91733239 2.26201596
3.23160000 2.91386505 2.25932760
3.23120000 2.91366154 2.25916981
3.23080000 2.91538118 2.26050311
3.23040000 2.91589626 2.26090247
3.23000000 2.91543729 2.26054662
3.22960000 2.91551654 2.26060807
3.22920000 2.91533391 2.26046647
3.22880000 2.91441754 2.25975597
3.22840000 2.91490744 2.26013580
3.22800000 2.91456988 2.25987409
3.22760000 2.91375537 2.25924256
3.22720000 2.91065768 2.25684081
3.22680000 2.91028099 2.25654875
3.22640000 2.90982867 2.25619805
3.22600000 2.90962556 2.25604057
3.22560000 2.90911090 2.25564154
3.22520000 2.90909002 2.25562535
3.22480000 2.90872897 2.25534541
3.22440000 2.90810916 2.25486485
3.22400000 2.90002654 2.24859810
3.22360000 2.90341580 2.25122592
3.22320000 2.90380469 2.25152744
3.22280000 2.90309989 2.25098098
3.22240000 2.90319420 2.25105410
3.22200000 2.90182407 2.24999179
3.22160000 2.90557089 2.25289684
3.22120000 2.90601181 2.25323870
3.22080000 2.90474770 2.25225859
3.22040000 2.90452568 2.25208645
3.22000000 2.90449740 2.25206452
3.21960000 2.90796756 2.25475506
3.21920000 2.91235261 2.25815495
3.21880000 2.90842837 2.25511235
3.21840000 2.90826153 2.25498299
3.21800000 2.90809566 2.25485438
3.21760000 2.90654752 2.25365406
3.21720000 2.90227086 2.25033821
3.21680000 2.90348955 2.25128310
3.21640000 2.90110840 2.24943690
3.21600000 2.90056777 2.24901774
3.21560000 2.89682712 2.24611748
3.21520000 2.89427262 2.24413688
3.21480000 2.89967100 2.24832244
3.21440000 2.89956883 2.24824322
3.21400000 2.89922846 2.24797932
3.21360000 2.89878675 2.24763685
3.21320000 2.89828136 2.24724500
3.21280000 2.89800944 2.24703417
3.21240000 2.89763006 2.24674002
3.21200000 2.89716959 2.24638300
3.21160000 2.89669927 2.24601834
3.21120000 2.89655224 2.24590435
3.21080000 2.89606240 2.24552456
3.21040000 2.89629831 2.24570747
3.21000000 2.89578892 2.24531252
3.20960000 2.89507456 2.24475865
3.20920000 2.89775592 2.24683760
3.20880000 2.89698083 2.24623665
3.20840000 2.89652213 2.24588100
3.20800000 2.89626616 2.24568254
3.20760000 2.89612820 2.24557557
3.20720000 2.89576865 2.24529680
3.20680000 2.89258279 2.24282668
3.20640000 2.89225766 2.24257460
3.20600000 2.89418701 2.24407050
3.20560000 2.89369504 2.24368906
3.20520000 2.89135101 2.24187164
3.20480000 2.89092167 2.24153877
3.20440000 2.89050928 2.24121902
3.20400000 2.89012125 2.24091816
3.20360000 2.88992536 2.24076628
3.20320000 2.88942855 2.24038109
3.20280000 2.88935193 2.24032168
3.20240000 2.88913861 2.24015629
3.20200000 2.88872050 2.23983211
3.20160000 2.88822067 2.23944458
3.20120000 2.88982673 2.24068982
3.20080000 2.88984325 2.24070262
3.20040000 2.88718293 2.23863998
3.20000000 2.89084592 2.24148003
3.19960000 2.89013144 2.24092607
3.19920000 2.88585529 2.23761061
3.19880000 2.88783585 2.23914621
3.19840000 2.88359328 2.23585679
3.19800000 2.88308749 2.23546463
3.19760000 2.88339796 2.23570535
3.19720000 2.87935038 2.23256712
3.19680000 2.87723808 2.23092937
3.19640000 2.88376938 2.23599333
3.19600000 2.88361317 2.23587222
3.19560000 2.88495332 2.23691128
3.19520000 2.88385753 2.23606167
3.19480000 2.88203504 2.23464863
3.19440000 2.88278498 2.23523009
3.19400000 2.87916970 2.23242703
3.19360000 2.88084615 2.23372685
3.19320000 2.88038584 2.23336994
3.19280000 2.88056549 2.23350924
3.19240000 2.88190489 2.23454772
3.19200000 2.88252424 2.23502792
3.19160000 2.87946893 2.23265904
3.19120000 2.88314093 2.23550607
3.19080000 2.88241064 2.23493985
3.19040000 2.88437969 2.23646652
3.19000000 2.88037811 2.23336395
3.18960000 2.88378961 2.23600901
3.18920000 2.87474235 2.22899434
3.18880000 2.87687332 2.23064656
3.18840000 2.87874894 2.23210079
3.18800000 2.87843073 2.23185408
3.18760000 2.87808589 2.23158671
3.18720000 2.87573400 2.22976320
3.18680000 2.87556558 2.22963263
3.18640000 2.87552468 2.22960091
3.18600000 2.87525755 2.22939380
3.18560000 2.87633272 2.23022742
3.18520000 2.87355463 2.22807346
3.18480000 2.87563503 2.22968647
3.18440000 2.87556980 2.22963590
3.18400000 2.87505150 2.22923404
3.18360000 2.87487877 2.22910011
3.18320000 2.87457430 2.22886404
3.18280000 2.87430555 2.22865567
3.18240000 2.87355355 2.22807263
3.18200000 2.87339957 2.22795323
3.18160000 2.87313618 2.22774902
3.18120000 2.87246877 2.22723155
3.18080000 2.87221106 2.22703174
3.18040000 2.87193325 2.22681635
3.18000000 2.87171101 2.22664403
3.17960000 2.87127510 2.22630606
3.17920000 2.87060980 2.22579022
3.17880000 2.87040734 2.22563325
3.17840000 2.87016824 2.22544787
3.17800000 2.86959606 2.22500423
3.17760000 2.86951709 2.22494301
3.17720000 2.86907371 2.22459924
3.17680000 2.86866525 2.22428255
3.17640000 2.86823951 2.22395245
3.17600000 2.86791203 2.22369854
3.17560000 2.86750190 2.22338055
3.17520000 2.86717718 2.22312879
3.17480000 2.86631405 2.22245957
3.17440000 2.86662746 2.22270257
3.17400000 2.86608614 2.22228287
3.17360000 2.86574007 2.22201455
3.17320000 2.86968764 2.22507524
3.17280000 2.87479151 2.22903246
3.17240000 2.87461567 2.22889613
3.17200000 2.87396657 2.22839285
3.17160000 2.87392981 2.22836435
3.17120000 2.87311481 2.22773245
3.17080000 2.87220136 2.22702422
3.17040000 2.86698682 2.22298120
3.17000000 2.86669840 2.22275758
3.16960000 2.86623635 2.22239933
3.16920000 2.86592529 2.22215815
3.16880000 2.86566266 2.22195453
3.16840000 2.86080863 2.21819102
3.16800000 2.86045853 2.21791957
3.16760000 2.86033090 2.21782062
3.16720000 2.86017631 2.21770076
3.16680000 2.85975725 2.21737584
3.16640000 2.85941103 2.21710741
3.16600000 2.85927807 2.21700432
3.16560000 2.85837364 2.21630308
3.16520000 2.85830949 2.21625335
3.16480000 2.85794555 2.21597116
3.16440000 2.85745816 2.21559328
3.16400000 2.85674686 2.21504178
3.16360000 2.85679616 2.21508000
3.16320000 2.85629495 2.21469139
3.16280000 2.85625976 2.21466411
3.16240000 2.85605287 2.21450370
3.16200000 2.85543259 2.21402277
3.16160000 2.85477113 2.21350992
3.16120000 2.85448430 2.21328754
3.16080000 2.85424252 2.21310007
3.16040000 2.85402132 2.21292857
3.16000000 2.85332065 2.21238531
3.15960000 2.85300835 2.21214318
3.15920000 2.85287782 2.21204197
3.15880000 2.85254040 2.21178036
3.15840000 2.85209262 2.21143317
3.15800000 2.85163506 2.21107842
3.15760000 2.85145490 2.21093873
3.15720000 2.85104996 2.21062476
3.15680000 2.85027842 2.21002656
3.15640000 2.85008327 2.20987525
3.15600000 2.84995663 2.20977707
3.15560000 2.84960377 2.20950348
3.15520000 2.84917746 2.20917295
3.15480000 2.84857596 2.20870658
3.15440000 2.84815211 2.20837796
3.15400000 2.84815831 2.20838277
3.15360000 2.84747875 2.20785587
3.15320000 2.84791243 2.20819212
3.15280000 2.84707622 2.20754378
3.15240000 2.84687729 2.20738954
3.15200000 2.84630861 2.20694863
3.15160000 2.84582296 2.20657208
3.15120000 2.84548028 2.20630639
3.15080000 2.84525616 2.20613262
3.15040000 2.84466597 2.20567502
3.15000000 2.84444165 2.20550110
3.14960000 2.84427575 2.20537247
3.14920000 2.84795982 2.20822886
3.14880000 2.84750540 2.20787654
3.14840000 2.84699629 2.20748181
3.14800000 2.84654724 2.20713364
3.14760000 2.84626575 2.20691539
3.14720000 2.85188244 2.21127021
3.14680000 2.85129044 2.21081122
3.14640000 2.85099023 2.21057845
3.14600000 2.85066136 2.21032347
3.14560000 2.85026897 2.21001923
3.14520000 2.84998150 2.20979635
3.14480000 2.84380746 2.20500939
3.14440000 2.84338561 2.20468231
3.14400000 2.84329124 2.20460914
3.14360000 2.84281597 2.20424065
3.14320000 2.84221919 2.20377794
3.14280000 2.84188747 2.20352075
3.14240000 2.84156534 2.20327099
3.14200000 2.84153285 2.20324580
3.14160000 2.84127957 2.20304942
3.14120000 2.84055545 2.20248799
3.14080000 2.84012736 2.20215607
3.14040000 2.84579236 2.20654836
3.14000000 2.84519505 2.20608524
3.13960000 2.84492089 2.20587267
3.13920000 2.84454238 2.20557920
3.13880000 2.84392840 2.20510316
3.13840000 2.83780084 2.20035224
3.13800000 2.83772858 2.20029621
3.13760000 2.83716082 2.19985601
3.13720000 2.83689578 2.19965051
3.13680000 2.83652363 2.19936197
3.13640000 2.83613234 2.19905859
3.13600000 2.83590581 2.19888295
3.13560000 2.83538049 2.19847565
3.13520000 2.83495431 2.19814521
3.13480000 2.83475767 2.19799276
3.13440000 2.83432611 2.19765815
3.13400000 2.83390857 2.19733442
3.13360000 2.83349430 2.19701322
3.13320000 2.83311815 2.19672158
3.13280000 2.83257413 2.19629978
3.13240000 2.83259403 2.19631521
3.13200000 2.83223554 2.19603726
3.13160000 2.83168994 2.19561423
3.13120000 2.83135264 2.19535271
3.13080000 2.82719731 2.19213093
3.13040000 2.82684450 2.19185739
3.13000000 2.82652524 2.19160985
3.12960000 2.82623144 2.19138206
3.12920000 2.82572497 2.19098937
