# strain(%), strain_el(%), stress(GPa)
0.18120000 0.17760664 0.13780625
0.18080000 0.17730068 0.13756903
0.18040000 0.17694431 0.13729272
0.18000000 0.17648669 0.13693791
0.17960000 0.17623414 0.13674210
0.17920000 0.17585112 0.13644513
0.17880000 0.17539427 0.13609092
0.17840000 0.17488596 0.13569681
0.17800000 0.17451671 0.13541051
0.17760000 0.17400343 0.13501255
0.17720000 0.17363510 0.13472697
0.17680000 0.17338920 0.13453631
0.17640000 0.17314744 0.13434887
0.17600000 0.17277420 0.13405948
0.17560000 0.17252324 0.13386491
0.17520000 0.17194469 0.13341634
0.17480000 0.17120730 0.13284461
0.17440000 0.17081196 0.13253809
0.17400000 0.17031012 0.13214899
0.17360000 0.17016250 0.13203453
0.17320000 0.16990562 0.13183537
0.17280000 0.16957104 0.13157595
0.17240000 0.16912776 0.13123226
0.17200000 0.16867981 0.13088495
0.17160000 0.16815213 0.13047583
0.17120000 0.16771377 0.13013595
0.17080000 0.16723170 0.12976218
0.17040000 0.16677930 0.12941141
0.17000000 0.16655788 0.12923974
0.16960000 0.16625093 0.12900175
0.16920000 0.16595301 0.12877077
0.16880000 0.16556361 0.12846885
0.16840000 0.16508200 0.12809544
0.16800000 0.16458690 0.12771157
0.16760000 0.16400950 0.12726389
0.16720000 0.16353262 0.12689414
0.16680000 0.16320433 0.12663961
0.16640000 0.16311656 0.12657156
0.16600000 0.16279083 0.12631901
0.16560000 0.16224683 0.12589723
0.16520000 0.16199675 0.12570333
0.16480000 0.16131859 0.12517753
0.16440000 0.16076450 0.12474793
0.16400000 0.16035425 0.12442984
0.16360000 0.16018323 0.12429724
0.16320000 0.15996586 0.12412871
0.16280000 0.15955133 0.12380731
0.16240000 0.15902638 0.12340030
0.16200000 0.15876683 0.12319905
0.16160000 0.15826651 0.12281114
0.16120000 0.15771771 0.12238564
0.16080000 0.15732258 0.12207927
0.16040000 0.15693713 0.12178042
0.16000000 0.15671416 0.12160755
0.15960000 0.15632232 0.12130374
0.15920000 0.15594811 0.12101360
0.15880000 0.15549361 0.12066121
0.15840000 0.15511965 0.12037126
0.15800000 0.15457959 0.11995254
0.15760000 0.15427165 0.11971378
0.15720000 0.15395238 0.11946624
0.15680000 0.15352477 0.11913470
0.15640000 0.15311906 0.11882013
0.15600000 0.15274412 0.11852943
0.15560000 0.15233702 0.11821379
0.15520000 0.15181992 0.11781286
0.15480000 0.15126062 0.11737922
0.15440000 0.15098483 0.11716539
0.15400000 0.15052850 0.11681158
0.15360000 0.15014466 0.11651397
0.15320000 0.15004639 0.11643778
0.15280000 0.14971452 0.11618047
0.15240000 0.14909154 0.11569745
0.15200000 0.14846005 0.11520783
0.15160000 0.14814414 0.11496289
0.15120000 0.14780505 0.11469999
0.15080000 0.14740268 0.11438802
0.15040000 0.14714532 0.11418848
0.15000000 0.14672361 0.11386151
0.14960000 0.14629867 0.11353203
0.14920000 0.14567745 0.11305038
0.14880000 0.14545119 0.11287495
0.14840000 0.14501516 0.11253689
0.14800000 0.14468705 0.11228249
0.14760000 0.14430237 0.11198423
0.14720000 0.14398254 0.11173626
0.14680000 0.14355710 0.11140640
0.14640000 0.14311827 0.11106615
0.14600000 0.14284731 0.11085607
0.14560000 0.14250182 0.11058820
0.14520000 0.14191476 0.11013303
0.14480000 0.14138616 0.10972319
0.14440000 0.14100106 0.10942461
0.14400000 0.14077339 0.10924808
0.14360000 0.14047320 0.10901533
0.14320000 0.14010925 0.10873315
0.14280000 0.13950185 0.10826222
0.14240000 0.13896466 0.10784571
0.14200000 0.13871871 0.10765501
0.14160000 0.13814848 0.10721289
0.14120000 0.13776622 0.10691651
0.14080000 0.13775148 0.10690509
0.14040000 0.13734457 0.10658959
0.14000000 0.13691952 0.10626004
0.13960000 0.13629240 0.10577381
0.13920000 0.13559503 0.10523311
0.13880000 0.13547944 0.10514349
0.13840000 0.13503784 0.10480110
0.13800000 0.13491984 0.10470961
0.13760000 0.13460924 0.10446879
0.13720000 0.13416778 0.10412651
0.13680000 0.13357945 0.10367036
0.13640000 0.13307172 0.10327669
0.13600000 0.13253731 0.10286235
0.13560000 0.13216420 0.10257306
0.13520000 0.13211296 0.10253334
0.13480000 0.13165449 0.10217786
0.13440000 0.13116299 0.10179679
0.13400000 0.13085319 0.10155658
0.13360000 0.13041305 0.10121533
0.13320000 0.12983823 0.10076965
0.13280000 0.12947584 0.10048868
0.13240000 0.12917027 0.10025176
0.13200000 0.12881923 0.09997958
0.13160000 0.12844207 0.09968716
0.13120000 0.12798720 0.09933448
0.13080000 0.12767882 0.09909539
0.13040000 0.12732728 0.09882282
0.13000000 0.12673341 0.09836237
0.12960000 0.12615049 0.09791041
0.12920000 0.12587350 0.09769565
0.12880000 0.12556208 0.09745420
0.12840000 0.12529024 0.09724343
0.12800000 0.12489356 0.09693587
0.12760000 0.12455199 0.09667104
0.12720000 0.12394627 0.09620140
0.12680000 0.12352207 0.09587250
0.12640000 0.12315241 0.09558589
0.12600000 0.12264782 0.09519466
0.12560000 0.12249225 0.09507404
0.12520000 0.12212317 0.09478789
0.12480000 0.12173554 0.09448734
0.12440000 0.12111796 0.09400851
0.12400000 0.12079291 0.09375648
0.12360000 0.12030818 0.09338065
0.12320000 0.11998513 0.09313018
0.12280000 0.11963454 0.09285836
0.12240000 0.11932604 0.09261917
0.12200000 0.11892786 0.09231044
0.12160000 0.11826590 0.09179720
0.12120000 0.11795298 0.09155458
0.12080000 0.11752879 0.09122569
0.12040000 0.11720502 0.09097467
0.12000000 0.11679675 0.09065811
0.11960000 0.11642638 0.09037095
0.11920000 0.11609252 0.09011210
0.11880000 0.11565132 0.08977002
0.11840000 0.11522620 0.08944041
0.11800000 0.11473381 0.08905864
0.11760000 0.11441328 0.08881012
0.11720000 0.11406651 0.08854126
0.11680000 0.11365710 0.08822383
0.11640000 0.11317603 0.08785084
0.11600000 0.11298626 0.08770370
0.11560000 0.11263361 0.08743028
0.11520000 0.11218315 0.08708102
0.11480000 0.11157361 0.08660842
0.11440000 0.11102209 0.08618081
0.11400000 0.11089515 0.08608239
0.11360000 0.11062168 0.08587036
0.11320000 0.11030000 0.08562095
0.11280000 0.10969672 0.08515320
0.11240000 0.10936533 0.08489626
0.11200000 0.10897764 0.08459568
0.11160000 0.10845775 0.08419258
0.11120000 0.10796725 0.08381228
0.11080000 0.10776361 0.08365439
0.11040000 0.10738006 0.08335701
0.11000000 0.10686656 0.08295888
0.10960000 0.10652344 0.08269284
0.10920000 0.10588642 0.08219894
0.10880000 0.10560180 0.08197826
0.10840000 0.10540009 0.08182187
0.10800000 0.10506128 0.08155918
0.10760000 0.10461378 0.08121221
0.10720000 0.10416748 0.08086618
0.10680000 0.10369463 0.08049956
0.10640000 0.10342427 0.08028994
0.10600000 0.10294581 0.07991897
0.10560000 0.10249284 0.07956777
0.10520000 0.10222653 0.07936129
0.10480000 0.10190795 0.07911429
0.10440000 0.10141803 0.07873443
0.10400000 0.10076247 0.07822615
0.10360000 0.10044511 0.07798009
0.10320000 0.09999287 0.07762945
0.10280000 0.09971603 0.07741481
0.10240000 0.09939157 0.07716324
0.10200000 0.09899617 0.07685668
0.10160000 0.09869872 0.07662605
0.10120000 0.09815279 0.07620277
0.10080000 0.09764250 0.07580713
0.10040000 0.09742394 0.07563767
0.10000000 0.09695546 0.07527444
0.09960000 0.09653737 0.07495027
0.09920000 0.09608143 0.07459677
0.09880000 0.09584604 0.07441426
0.09840000 0.09552102 0.07416227
0.09800000 0.09501487 0.07376982
0.09760000 0.09455327 0.07341193
0.09720000 0.09425945 0.07318412
0.09680000 0.09392267 0.07292300
0.09640000 0.09347973 0.07257958
0.09600000 0.09319100 0.07235572
0.09560000 0.09271204 0.07198436
0.09520000 0.09220917 0.07159447
0.09480000 0.09169664 0.07119708
0.09440000 0.09133888 0.07091970
0.09400000 0.09094016 0.07061056
0.09360000 0.09055875 0.07031483
0.09320000 0.09019210 0.07003056
0.09280000 0.08990083 0.06980472
0.09240000 0.08938271 0.06940300
0.09200000 0.08877888 0.06893484
0.09160000 0.08849748 0.06871666
0.09120000 0.08815007 0.06844730
0.09080000 0.08769563 0.06809495
0.09040000 0.08718102 0.06769596
0.09000000 0.08746736 0.06791796
0.08960000 0.08676822 0.06737589
0.08920000 0.08641715 0.06710370
0.08880000 0.08577796 0.06660812
0.08840000 0.08555232 0.06643316
0.08800000 0.08527051 0.06621467
0.08760000 0.08472874 0.06579462
0.08720000 0.08425515 0.06542742
0.08680000 0.08396633 0.06520349
0.08640000 0.08350317 0.06484438
0.08600000 0.08298623 0.06444358
0.08560000 0.08257811 0.06412715
0.08520000 0.08241325 0.06399933
0.08480000 0.08187435 0.06358150
0.08440000 0.08126492 0.06310898
0.08400000 0.08093379 0.06285225
0.08360000 0.08070784 0.06267706
0.08320000 0.08027924 0.06234475
0.08280000 0.07999263 0.06212254
0.08240000 0.07950094 0.06174131
0.08200000 0.07899850 0.06135175
0.08160000 0.07856273 0.06101388
0.08120000 0.07831522 0.06082198
0.08080000 0.07793916 0.06053040
0.08040000 0.07757699 0.06024960
0.08000000 0.07720898 0.05996427
0.07960000 0.07670774 0.05957564
0.07920000 0.07622546 0.05920171
0.07880000 0.07592401 0.05896799
0.07840000 0.07570894 0.05880123
0.07800000 0.07507890 0.05831274
0.07760000 0.07466304 0.05799030
0.07720000 0.07438476 0.05777455
0.07680000 0.07391973 0.05741399
0.07640000 0.07350543 0.05709277
0.07600000 0.07296184 0.05667131
0.07560000 0.07270338 0.05647091
0.07520000 0.07239772 0.05623392
0.07480000 0.07178082 0.05575562
0.07440000 0.07121717 0.05531860
0.07400000 0.07099332 0.05514504
0.07360000 0.07072068 0.05493365
0.07320000 0.07023207 0.05455481
0.07280000 0.06992637 0.05431779
0.07240000 0.06962201 0.05408181
0.07200000 0.06906559 0.05365040
0.07160000 0.06866821 0.05334229
0.07120000 0.06840016 0.05313446
0.07080000 0.06791342 0.05275708
0.07040000 0.06762727 0.05253522
0.07000000 0.06715221 0.05216689
0.06960000 0.06668956 0.05180818
0.06920000 0.06619511 0.05142481
0.06880000 0.06596014 0.05124263
0.06840000 0.06532302 0.05074865
0.06800000 0.06526757 0.05070565
0.06760000 0.06489670 0.05041811
0.06720000 0.06446973 0.05008706
0.06680000 0.06386671 0.04961952
0.06640000 0.06345126 0.04929740
0.06600000 0.06296106 0.04891733
0.06560000 0.06264540 0.04867259
0.06520000 0.06249837 0.04855859
0.06480000 0.06203260 0.04819747
0.06440000 0.06144221 0.04773971
0.06400000 0.06100807 0.04740311
0.06360000 0.06060624 0.04709156
0.06320000 0.06065517 0.04712949
0.06280000 0.06021599 0.04678898
0.06240000 0.05954450 0.04626835
0.06200000 0.05914121 0.04595567
0.06160000 0.05872696 0.04563448
0.06120000 0.05835918 0.04534933
0.06080000 0.05795005 0.04503212
0.06040000 0.05769936 0.04483775
0.06000000 0.05721943 0.04446564
0.05960000 0.05681643 0.04415318
0.05920000 0.05633744 0.04378180
0.05880000 0.05605583 0.04356346
0.05840000 0.05551855 0.04314688
0.05800000 0.05501450 0.04275607
0.05760000 0.05475871 0.04255775
0.05720000 0.05457523 0.04241549
0.05680000 0.05410664 0.04205218
0.05640000 0.05352720 0.04160291
0.05600000 0.05323863 0.04137918
0.05560000 0.05310869 0.04127843
0.05520000 0.05238986 0.04072109
0.05480000 0.05198452 0.04040682
0.05440000 0.05142928 0.03997632
0.05400000 0.05132869 0.03989833
0.05360000 0.05083241 0.03951354
0.05320000 0.05026816 0.03907606
0.05280000 0.04995539 0.03883356
0.05240000 0.04960591 0.03856260
0.05200000 0.04919602 0.03824479
0.05160000 0.04882467 0.03795687
0.05120000 0.04849095 0.03769813
0.05080000 0.04807699 0.03737717
0.05040000 0.04753807 0.03695933
0.05000000 0.04702055 0.03655807
0.04960000 0.04675624 0.03635314
0.04920000 0.04640322 0.03607944
0.04880000 0.04604189 0.03579928
0.04840000 0.04545967 0.03534787
0.04800000 0.04504172 0.03502381
0.04760000 0.04479491 0.03483245
0.04720000 0.04448894 0.03459522
0.04680000 0.04394773 0.03417560
0.04640000 0.04363956 0.03393667
0.04600000 0.04326036 0.03364266
0.04560000 0.04289483 0.03335925
0.04520000 0.04235425 0.03294012
0.04480000 0.04199306 0.03266008
0.04440000 0.04163722 0.03238418
0.04400000 0.04122235 0.03206251
0.04360000 0.04094393 0.03184664
0.04320000 0.04051454 0.03151373
0.04280000 0.04010697 0.03119772
0.04240000 0.03959126 0.03079787
0.04200000 0.03911147 0.03042587
0.04160000 0.03886468 0.03023453
0.04120000 0.03851632 0.02996443
0.04080000 0.03810862 0.02964833
0.04040000 0.03770168 0.02933281
0.04000000 0.03724017 0.02897499
0.03960000 0.03687035 0.02868825
0.03920000 0.03641809 0.02833760
0.03880000 0.03590721 0.02794149
0.03840000 0.03564762 0.02774022
0.03800000 0.03535042 0.02750979
0.03760000 0.03502125 0.02725457
0.03720000 0.03466441 0.02697791
0.03680000 0.03422914 0.02664043
0.03640000 0.03364306 0.02618601
0.03600000 0.03319798 0.02584093
0.03560000 0.03302411 0.02570612
0.03520000 0.03264073 0.02540887
0.03480000 0.03230293 0.02514697
0.03440000 0.03162457 0.02462101
0.03400000 0.03131318 0.02437957
0.03360000 0.03099122 0.02412995
0.03320000 0.03050961 0.02375654
0.03280000 0.02997034 0.02333842
0.03240000 0.02957339 0.02303065
0.03200000 0.02935361 0.02286024
0.03160000 0.02923363 0.02276722
0.03120000 0.02871030 0.02236146
0.03080000 0.02800590 0.02181532
0.03040000 0.02739861 0.02134447
0.03000000 0.02716072 0.02116002
0.02960000 0.02703816 0.02106499
0.02920000 0.02656132 0.02069528
0.02880000 0.02603922 0.02029048
0.02840000 0.02566380 0.01999940
0.02800000 0.02525738 0.01968429
0.02760000 0.02488570 0.01939611
0.02720000 0.02451386 0.01910781
0.02680000 0.02409680 0.01878445
0.02640000 0.02370103 0.01847760
0.02600000 0.02338650 0.01823373
0.02560000 0.02295924 0.01790245
0.02520000 0.02255121 0.01758610
0.02480000 0.02212459 0.01725532
0.02440000 0.02170665 0.01693128
0.02400000 0.02138178 0.01667939
0.02360000 0.02104963 0.01642187
0.02320000 0.02052454 0.01601475
0.02280000 0.02007673 0.01566754
0.02240000 0.01954663 0.01525654
0.02200000 0.01927718 0.01504762
0.02160000 0.01911250 0.01491994
0.02120000 0.01861043 0.01453066
0.02080000 0.01862416 0.01454131
0.02040000 0.01804167 0.01408968
0.02000000 0.01754322 0.01370322
0.01960000 0.01708412 0.01334726
0.01920000 0.01653010 0.01291771
0.01880000 0.01608043 0.01256906
0.01840000 0.01567903 0.01225784
0.01800000 0.01554732 0.01215572
0.01760000 0.01521649 0.01189922
0.01720000 0.01460675 0.01142647
0.01680000 0.01407193 0.01101180
0.01640000 0.01373366 0.01074953
0.01600000 0.01342613 0.01051109
0.01560000 0.01317649 0.01031754
0.01520000 0.01299812 0.01017923
0.01480000 0.01222447 0.00957940
0.01440000 0.01172582 0.00919278
0.01400000 0.01122098 0.00880136
0.01360000 0.01097571 0.00861119
0.01320000 0.01052886 0.00826473
0.01280000 0.01041726 0.00817820
0.01240000 0.01008054 0.00791713
0.01200000 0.00958412 0.00753224
0.01160000 0.00886882 0.00697764
0.01120000 0.00840238 0.00661599
0.01080000 0.00806256 0.00635251
0.01040000 0.00782972 0.00617198
0.01000000 0.00753261 0.00594163
0.00960000 0.00715666 0.00565014
0.00920000 0.00678697 0.00536350
0.00880000 0.00623099 0.00493243
0.00840000 0.00576967 0.00457475
0.00800000 0.00538062 0.00427311
0.00760000 0.00512020 0.00407120
0.00720000 0.00464480 0.00370260
0.00680000 0.00436980 0.00348938
0.00640000 0.00387589 0.00310644
0.00600000 0.00347929 0.00279894
0.00560000 0.00292913 0.00237238
0.00520000 0.00248877 0.00203096
0.00480000 0.00223058 0.00183076
0.00440000 0.00189376 0.00156962
0.00400000 0.00171543 0.00143136
