# strain(%), strain_el(%), stress(GPa)
0.22600000 0.21669439 0.16811242
0.22560000 0.21627744 0.16778914
0.22520000 0.21548409 0.16717403
0.22480000 0.21549818 0.16718495
0.22440000 0.21518825 0.16694465
0.22400000 0.21836345 0.16940650
0.22360000 0.21812866 0.16922445
0.22320000 0.21747204 0.16871536
0.22280000 0.21342918 0.16558077
0.22240000 0.21307548 0.16530654
0.22200000 0.21298099 0.16523328
0.22160000 0.21617541 0.16771003
0.22120000 0.21572683 0.16736223
0.22080000 0.21544811 0.16714613
0.22040000 0.21502038 0.16681450
0.22000000 0.21080424 0.16354557
0.21960000 0.21046676 0.16328390
0.21920000 0.21027206 0.16313294
0.21880000 0.20981976 0.16278226
0.21840000 0.20911061 0.16223244
0.21800000 0.20902645 0.16216718
0.21760000 0.20840921 0.16168861
0.21720000 0.20809346 0.16144380
0.21680000 0.20772252 0.16115620
0.21640000 0.20731561 0.16084071
0.21600000 0.20690355 0.16052122
0.21560000 0.20633893 0.16008345
0.21520000 0.20610290 0.15990045
0.21480000 0.20575738 0.15963255
0.21440000 0.20529108 0.15927101
0.21400000 0.20491272 0.15897766
0.21360000 0.20411893 0.15836220
0.21320000 0.20397194 0.15824823
0.21280000 0.20363817 0.15798945
0.21240000 0.20330489 0.15773105
0.21200000 0.20283882 0.15736968
0.21160000 0.20254917 0.15714511
0.21120000 0.20607268 0.15987702
0.21080000 0.20552727 0.15945413
0.21040000 0.20519894 0.15919957
0.21000000 0.20068204 0.15569746
0.20960000 0.20049146 0.15554969
0.20920000 0.20037582 0.15546003
0.20880000 0.20289545 0.15741359
0.20840000 0.20295595 0.15746050
0.20800000 0.20250355 0.15710974
0.20760000 0.19851210 0.15401502
0.20720000 0.19833500 0.15387771
0.20680000 0.19781482 0.15347439
0.20640000 0.19738661 0.15314239
0.20600000 0.19689765 0.15276328
0.20560000 0.19683357 0.15271359
0.20520000 0.19608622 0.15213414
0.20480000 0.19573672 0.15186317
0.20440000 0.19505042 0.15133105
0.20400000 0.19475655 0.15110320
0.20360000 0.19420108 0.15067253
0.20320000 0.19376326 0.15033307
0.20280000 0.19365949 0.15025262
0.20240000 0.19335317 0.15001511
0.20200000 0.19315091 0.14985829
0.20160000 0.19221283 0.14913097
0.20120000 0.19216159 0.14909123
0.20080000 0.19201672 0.14897892
0.20040000 0.19144133 0.14853279
0.20000000 0.19097156 0.14816856
0.19960000 0.19076806 0.14801078
0.19920000 0.19029796 0.14764630
0.19880000 0.18962737 0.14712636
0.19840000 0.18939851 0.14694892
0.19800000 0.18907293 0.14669648
0.19760000 0.18861169 0.14633887
0.19720000 0.18822437 0.14603856
0.19680000 0.18768323 0.14561900
0.19640000 0.18733956 0.14535254
0.19600000 0.18710164 0.14516807
0.19560000 0.18659660 0.14477650
0.19520000 0.18613896 0.14442167
0.19480000 0.18587371 0.14421601
0.19440000 0.18545745 0.14389327
0.19400000 0.18490979 0.14346865
0.19360000 0.18815396 0.14598397
0.19320000 0.18776937 0.14568579
0.19280000 0.18731410 0.14533280
0.19240000 0.18749227 0.14547094
0.19200000 0.18276344 0.14180451
0.19160000 0.18284062 0.14186434
0.19120000 0.18239573 0.14151940
0.19080000 0.18178259 0.14104402
0.19040000 0.18501898 0.14355331
0.19000000 0.18460229 0.14323024
0.18960000 0.18046616 0.14002334
0.18920000 0.18019211 0.13981086
0.18880000 0.17986397 0.13955644
0.18840000 0.17937635 0.13917837
0.18800000 0.17865875 0.13862199
0.18760000 0.18237504 0.14150336
0.18720000 0.18158490 0.14089074
0.18680000 0.18141074 0.14075571
0.18640000 0.17733439 0.13759517
0.18600000 0.17717252 0.13746966
0.18560000 0.17666089 0.13707297
0.18520000 0.17618641 0.13670509
0.18480000 0.17556497 0.13622327
0.18440000 0.17549217 0.13616682
0.18400000 0.17857376 0.13855610
0.18360000 0.17830773 0.13834983
0.18320000 0.17784452 0.13799069
0.18280000 0.17382106 0.13487115
0.18240000 0.17333064 0.13449091
0.18200000 0.17316775 0.13436462
0.18160000 0.17274966 0.13404046
0.18120000 0.17203971 0.13349001
0.18080000 0.17182984 0.13332728
0.18040000 0.17101023 0.13269181
0.18000000 0.17097307 0.13266300
0.17960000 0.17035168 0.13218122
0.17920000 0.17045280 0.13225962
0.17880000 0.17004302 0.13194190
0.17840000 0.16934064 0.13139732
0.17800000 0.16894570 0.13109111
0.17760000 0.16858814 0.13081388
0.17720000 0.16809336 0.13043025
0.17680000 0.16786290 0.13025157
0.17640000 0.16764487 0.13008252
0.17600000 0.16680407 0.12943062
0.17560000 0.17008396 0.13197364
0.17520000 0.16967626 0.13165753
0.17480000 0.16930466 0.13136942
0.17440000 0.16531198 0.12827375
0.17400000 0.16476144 0.12784689
0.17360000 0.16493862 0.12798427
0.17320000 0.16399813 0.12725508
0.17280000 0.16389391 0.12717427
0.17240000 0.16339073 0.12678413
0.17200000 0.16296256 0.12645216
0.17160000 0.16243586 0.12604379
0.17120000 0.16236538 0.12598914
0.17080000 0.16193365 0.12565441
0.17040000 0.16151384 0.12532892
0.17000000 0.16107028 0.12498501
0.16960000 0.16063859 0.12465030
0.16920000 0.16050102 0.12454364
0.16880000 0.15966002 0.12389158
0.16840000 0.15951919 0.12378239
0.16800000 0.15919897 0.12353411
0.16760000 0.15855819 0.12303729
0.16720000 0.15829145 0.12283048
0.16680000 0.15805523 0.12264732
0.16640000 0.15741434 0.12215042
0.16600000 0.15704998 0.12186792
0.16560000 0.16006855 0.12420833
0.16520000 0.15992453 0.12409666
0.16480000 0.15925701 0.12357911
0.16440000 0.15885732 0.12326921
0.16400000 0.15841677 0.12292764
0.16360000 0.15805158 0.12264449
0.16320000 0.15802607 0.12262472
0.16280000 0.15749021 0.12220925
0.16240000 0.15743310 0.12216497
0.16200000 0.15687406 0.12173152
0.16160000 0.15655657 0.12148536
0.16120000 0.15570554 0.12082552
0.16080000 0.15203188 0.11797721
0.16040000 0.15133127 0.11743399
0.16000000 0.15098536 0.11716580
0.15960000 0.15089190 0.11709333
0.15920000 0.15024797 0.11659407
0.15880000 0.14963056 0.11611537
0.15840000 0.14969190 0.11616293
0.15800000 0.14904216 0.11565916
0.15760000 0.14878719 0.11546148
0.15720000 0.14836689 0.11513560
0.15680000 0.14792349 0.11479181
0.15640000 0.14724737 0.11426760
0.15600000 0.14684955 0.11395915
0.15560000 0.14644117 0.11364252
0.15520000 0.14622848 0.11347762
0.15480000 0.14601567 0.11331261
0.15440000 0.14545022 0.11287420
0.15400000 0.14500944 0.11253245
0.15360000 0.14475216 0.11233297
0.15320000 0.14429744 0.11198041
0.15280000 0.14386170 0.11164256
0.15240000 0.14336689 0.11125892
0.15200000 0.14305045 0.11101357
0.15160000 0.14249539 0.11058321
0.15120000 0.14224592 0.11038979
0.15080000 0.14180067 0.11004457
0.15040000 0.14127577 0.10963759
0.15000000 0.14074734 0.10922788
0.14960000 0.14061496 0.10912525
0.14920000 0.14016301 0.10877483
0.14880000 0.13971492 0.10842742
0.14840000 0.13945105 0.10822282
0.14800000 0.13896468 0.10784572
0.14760000 0.13851983 0.10750082
0.14720000 0.13817257 0.10723157
0.14680000 0.13783233 0.10696777
0.14640000 0.13746172 0.10668043
0.14600000 0.13699322 0.10631718
0.14560000 0.13644313 0.10589067
0.14520000 0.13605531 0.10558998
0.14480000 0.13589024 0.10546200
0.14440000 0.13889932 0.10779505
0.14400000 0.13826668 0.10730454
0.14360000 0.13784784 0.10697980
0.14320000 0.13750734 0.10671580
0.14280000 0.13409120 0.10406714
0.14240000 0.13353067 0.10363253
0.14200000 0.13304447 0.10325557
0.14160000 0.13276307 0.10303739
0.14120000 0.13234865 0.10271608
0.14080000 0.13156822 0.10211098
0.14040000 0.13115107 0.10178755
0.14000000 0.13106880 0.10172376
0.13960000 0.13054141 0.10131485
0.13920000 0.13027756 0.10111028
0.13880000 0.12982782 0.10076158
0.13840000 0.12939607 0.10042683
0.13800000 0.12911880 0.10021185
0.13760000 0.12885207 0.10000505
0.13720000 0.12836572 0.09962796
0.13680000 0.12807940 0.09940597
0.13640000 0.12752168 0.09897354
0.13600000 0.12691454 0.09850281
0.13560000 0.12663826 0.09828860
0.13520000 0.12637869 0.09808734
0.13480000 0.12557295 0.09746262
0.13440000 0.12923071 0.10029862
0.13400000 0.12848064 0.09971706
0.13360000 0.12462288 0.09672600
0.13320000 0.12439278 0.09654760
0.13280000 0.12395642 0.09620927
0.13240000 0.12334300 0.09573367
0.13200000 0.12324094 0.09565453
0.13160000 0.12302745 0.09548901
0.13120000 0.12233804 0.09495448
0.13080000 0.12190001 0.09461486
0.13040000 0.12146422 0.09427698
0.13000000 0.12123789 0.09410149
0.12960000 0.12038383 0.09343931
0.12920000 0.11993174 0.09308879
0.12880000 0.11987625 0.09304577
0.12840000 0.11899417 0.09236186
0.12800000 0.12195526 0.09465770
0.12760000 0.12251879 0.09509462
0.12720000 0.12129470 0.09414554
0.12680000 0.12116118 0.09404202
0.12640000 0.11725409 0.09101271
0.12600000 0.11710503 0.09089714
0.12560000 0.11655440 0.09047021
0.12520000 0.11628532 0.09026159
0.12480000 0.11586336 0.08993443
0.12440000 0.11545680 0.08961920
0.12400000 0.11515770 0.08938730
0.12360000 0.11476306 0.08908132
0.12320000 0.11424317 0.08867823
0.12280000 0.11377585 0.08831590
0.12240000 0.11566421 0.08978001
0.12200000 0.11312913 0.08781447
0.12160000 0.11260423 0.08740750
0.12120000 0.11218851 0.08708518
0.12080000 0.11213197 0.08704134
0.12040000 0.11147712 0.08653361
0.12000000 0.11096690 0.08613802
0.11960000 0.11436123 0.08876977
0.11920000 0.11427543 0.08870324
0.11880000 0.11337897 0.08800819
0.11840000 0.11292871 0.08765908
0.11800000 0.10899895 0.08461219
0.11760000 0.10865932 0.08434887
0.11720000 0.10824574 0.08402820
0.11680000 0.10789312 0.08375480
0.11640000 0.10744179 0.08340488
0.11600000 0.10706518 0.08311287
0.11560000 0.10685257 0.08294803
0.11520000 0.10635929 0.08256557
0.11480000 0.10571988 0.08206981
0.11440000 0.10903222 0.08463799
0.11400000 0.10837347 0.08412724
0.11360000 0.10802662 0.08385831
0.11320000 0.10719791 0.08321579
0.11280000 0.10693197 0.08300959
0.11240000 0.10662460 0.08277127
0.11200000 0.10639416 0.08259261
0.11160000 0.10619644 0.08243930
0.11120000 0.10580116 0.08213283
0.11080000 0.10193831 0.07913782
0.11040000 0.10134608 0.07867865
0.11000000 0.10096664 0.07838445
0.10960000 0.10070578 0.07818219
0.10920000 0.10007077 0.07768985
0.10880000 0.09983788 0.07750928
0.10840000 0.09936834 0.07714523
0.10800000 0.09917928 0.07699864
0.10760000 0.09893661 0.07681049
0.10720000 0.09827527 0.07629773
0.10680000 0.09778257 0.07591573
0.10640000 0.09751799 0.07571059
0.10600000 0.09824777 0.07627641
0.10560000 0.09662992 0.07502203
0.10520000 0.09624222 0.07472144
0.10480000 0.09619436 0.07468433
0.10440000 0.09555240 0.07418660
0.10400000 0.09532807 0.07401266
0.10360000 0.09468166 0.07351148
0.10320000 0.09442208 0.07331021
0.10280000 0.09387183 0.07288358
0.10240000 0.09327805 0.07242321
0.10200000 0.09314355 0.07231892
0.10160000 0.09259257 0.07189172
0.10120000 0.09196330 0.07140383
0.10080000 0.09179644 0.07127446
0.10040000 0.09113124 0.07075871
0.10000000 0.09038979 0.07018383
0.09960000 0.09035219 0.07015468
0.09920000 0.09004864 0.06991933
0.09880000 0.08985923 0.06977247
0.09840000 0.08934415 0.06937311
0.09800000 0.08890649 0.06903377
0.09760000 0.08878076 0.06893629
0.09720000 0.08800509 0.06833488
0.09680000 0.08770067 0.06809886
0.09640000 0.08699401 0.06755096
0.09600000 0.08712119 0.06764957
0.09560000 0.08689502 0.06747421
0.09520000 0.08614839 0.06689532
0.09480000 0.08582298 0.06664301
0.09440000 0.08572542 0.06656737
0.09400000 0.08503648 0.06603321
0.09360000 0.08477007 0.06582666
0.09320000 0.08430299 0.06546451
0.09280000 0.08373013 0.06502035
0.09240000 0.08374787 0.06503411
0.09200000 0.08331055 0.06469504
0.09160000 0.08271180 0.06423080
0.09120000 0.08213370 0.06378258
0.09080000 0.08199599 0.06367581
0.09040000 0.08151996 0.06330673
0.09000000 0.08117854 0.06304202
0.08960000 0.08071980 0.06268633
0.08920000 0.08360619 0.06492426
0.08880000 0.08316830 0.06458474
0.08840000 0.08265724 0.06418850
0.08800000 0.08219015 0.06382635
0.08760000 0.08188013 0.06358598
0.08720000 0.08136487 0.06318648
0.08680000 0.08091376 0.06283672
0.08640000 0.08062490 0.06261276
0.08600000 0.08034694 0.06239724
0.08560000 0.07970378 0.06189858
0.08520000 0.07945338 0.06170443
0.08480000 0.07912501 0.06144983
0.08440000 0.07866895 0.06109623
0.08400000 0.07872729 0.06114147
0.08360000 0.07841523 0.06089952
0.08320000 0.07790780 0.06050609
0.08280000 0.07731847 0.06004916
0.08240000 0.07660926 0.05949928
0.08200000 0.07611439 0.05911559
0.08160000 0.07469474 0.05801488
0.08120000 0.07227632 0.05613980
0.08080000 0.07197716 0.05590784
0.08040000 0.07074987 0.05495629
0.08000000 0.07190331 0.05585059
0.07960000 0.07140352 0.05546308
0.07920000 0.07001257 0.05438463
0.07880000 0.06978371 0.05420718
0.07840000 0.06929494 0.05382822
0.07800000 0.06897974 0.05358384
0.07760000 0.06891052 0.05353017
0.07720000 0.06885609 0.05348797
0.07680000 0.07144444 0.05549481
0.07640000 0.07152489 0.05555719
0.07600000 0.07102952 0.05517311
0.07560000 0.07024809 0.05456723
0.07520000 0.06965771 0.05410949
0.07480000 0.06615073 0.05139040
0.07440000 0.06505297 0.05053927
0.07400000 0.06448656 0.05010011
0.07360000 0.06570246 0.05104284
0.07320000 0.06432851 0.04997757
0.07280000 0.06380029 0.04956802
0.07240000 0.06317030 0.04907956
0.07200000 0.06372462 0.04950935
0.07160000 0.06256110 0.04860723
0.07120000 0.06253710 0.04858862
0.07080000 0.06203319 0.04819792
0.07040000 0.06153036 0.04780806
0.07000000 0.06094324 0.04735284
0.06960000 0.06110456 0.04747793
0.06920000 0.06063654 0.04711505
0.06880000 0.05996490 0.04659430
0.06840000 0.06257429 0.04861745
0.06800000 0.06212858 0.04827188
0.06760000 0.06203983 0.04820307
0.06720000 0.06219836 0.04832598
0.06680000 0.06141105 0.04771555
0.06640000 0.06142102 0.04772329
0.06600000 0.06114073 0.04750597
0.06560000 0.06069567 0.04716090
0.06520000 0.06002509 0.04664097
0.06480000 0.05887649 0.04575042
0.06440000 0.05863188 0.04556076
0.06400000 0.05521003 0.04290767
0.06360000 0.05493707 0.04269604
0.06320000 0.05442105 0.04229595
0.06280000 0.05398109 0.04195483
0.06240000 0.05339130 0.04149755
0.06200000 0.05311150 0.04128061
0.06160000 0.05553650 0.04316080
0.06120000 0.05526112 0.04294729
0.06080000 0.05554605 0.04316820
0.06040000 0.05565374 0.04325170
0.06000000 0.05186639 0.04031523
0.05960000 0.05138522 0.03994216
0.05920000 0.05031674 0.03911373
0.05880000 0.04982050 0.03872898
0.05840000 0.04935247 0.03836609
0.05800000 0.04919527 0.03824421
0.05760000 0.05165300 0.04014978
0.05720000 0.05212577 0.04051633
0.05680000 0.05171014 0.04019408
0.05640000 0.05127425 0.03985612
0.05600000 0.05044571 0.03921373
0.05560000 0.04993874 0.03882065
0.05520000 0.04994493 0.03882545
0.05480000 0.04977883 0.03869667
0.05440000 0.04990358 0.03879339
0.05400000 0.04913558 0.03819794
0.05360000 0.04855589 0.03774848
0.05320000 0.04747476 0.03691024
0.05280000 0.04676899 0.03636303
0.05240000 0.04659443 0.03622769
0.05200000 0.04318596 0.03358498
0.05160000 0.04311326 0.03352861
0.05120000 0.04281152 0.03329466
0.05080000 0.04284865 0.03332344
0.05040000 0.04220676 0.03282577
0.05000000 0.04095784 0.03185743
0.04960000 0.04403792 0.03424553
0.04920000 0.04367042 0.03396059
0.04880000 0.04308739 0.03350855
0.04840000 0.04253674 0.03308161
0.04800000 0.04209335 0.03273783
0.04760000 0.03887267 0.03024072
0.04720000 0.03837143 0.02985209
0.04680000 0.03783576 0.02943677
0.04640000 0.03745945 0.02914500
0.04600000 0.03693336 0.02873710
0.04560000 0.03663902 0.02850889
0.04520000 0.03686356 0.02868299
0.04480000 0.03589781 0.02793420
0.04440000 0.03857694 0.03001143
0.04400000 0.03808730 0.02963179
0.04360000 0.03776760 0.02938392
0.04320000 0.03718248 0.02893026
0.04280000 0.03682473 0.02865288
0.04240000 0.03646635 0.02837501
0.04200000 0.03641485 0.02833509
0.04160000 0.03623884 0.02819862
0.04120000 0.03622263 0.02818605
0.04080000 0.03576522 0.02783140
0.04040000 0.03517400 0.02737301
0.04000000 0.03470944 0.02701282
0.03960000 0.03460830 0.02693440
0.03920000 0.03414875 0.02657809
0.03880000 0.03387085 0.02636263
0.03840000 0.03362360 0.02617093
0.03800000 0.03304476 0.02572213
0.03760000 0.03240977 0.02522980
0.03720000 0.02824626 0.02200168
0.03680000 0.02815966 0.02193454
0.03640000 0.02800078 0.02181135
0.03600000 0.02748583 0.02141209
0.03560000 0.02706422 0.02108520
0.03520000 0.02666213 0.02077345
0.03480000 0.02653909 0.02067804
0.03440000 0.02866400 0.02232557
0.03400000 0.02906022 0.02263277
0.03360000 0.02792410 0.02175189
0.03320000 0.02712188 0.02112990
0.03280000 0.02658442 0.02071319
0.03240000 0.02653518 0.02067501
0.03200000 0.02622297 0.02043295
0.03160000 0.02282892 0.01780142
0.03120000 0.02243236 0.01749395
0.03080000 0.02193605 0.01710914
0.03040000 0.02268648 0.01769097
0.03000000 0.02221170 0.01732286
0.02960000 0.02061125 0.01608198
0.02920000 0.02071109 0.01615939
0.02880000 0.02051225 0.01600522
0.02840000 0.02325903 0.01813490
0.02800000 0.02306215 0.01798225
0.02760000 0.02276974 0.01775553
0.02720000 0.02239732 0.01746678
0.02680000 0.02147291 0.01675005
0.02640000 0.01844331 0.01440109
0.02600000 0.01744445 0.01362664
0.02560000 0.01662878 0.01299422
0.02520000 0.01739243 0.01358631
0.02480000 0.01701669 0.01329498
0.02440000 0.01672615 0.01306971
0.02400000 0.01645720 0.01286118
0.02360000 0.01592014 0.01244479
0.02320000 0.01427984 0.01117300
0.02280000 0.01674521 0.01308449
0.02240000 0.01642072 0.01283291
0.02200000 0.01593725 0.01245805
0.02160000 0.01465036 0.01146028
0.02120000 0.01268657 0.00993768
0.02080000 0.01198633 0.00939476
0.02040000 0.01163872 0.00912525
0.02000000 0.01124665 0.00882126
0.01960000 0.01253848 0.00982286
0.01920000 0.01016474 0.00798241
0.01880000 0.01293265 0.01012848
0.01840000 0.01006475 0.00790488
0.01800000 0.00924635 0.00727035
0.01760000 0.00991456 0.00778844
0.01720000 0.00927674 0.00729391
0.01680000 0.00793080 0.00625036
0.01640000 0.00798649 0.00629354
0.01600000 0.00795060 0.00626571
0.01560000 0.00672786 0.00531768
0.01520000 0.00827734 0.00651904
0.01480000 0.00702459 0.00554774
0.01440000 0.00553428 0.00439225
0.01400000 0.00775583 0.00611470
0.01360000 0.00755493 0.00595893
0.01320000 0.00801999 0.00631951
0.01280000 0.00825825 0.00650424
0.01240000 0.00773867 0.00610139
0.01200000 0.00700464 0.00553227
0.01160000 0.00595804 0.00472081
0.01120000 0.00560830 0.00444964
0.01080000 0.00186200 0.00154500
0.01040000 0.00148369 0.00125168
0.01000000 0.00154522 0.00129938
0.00960000 0.00117535 0.00101261
0.00920000 0.00064869 0.00060427
0.00880000 0.00003896 0.00013152
0.00840000 0.00278617 0.00226154
0.00800000 0.00230104 0.00188540
0.00760000 0.00176237 0.00146775
0.00720000 0.00151088 0.00127276
0.00680000 0.00108694 0.00094407
0.00640000 -0.00244871 -0.00179725
0.00600000 -0.00279979 -0.00206946
0.00560000 -0.00328141 -0.00244288
0.00520000 -0.00362514 -0.00270939
0.00480000 -0.00394654 -0.00295858
0.00440000 -0.00413522 -0.00310487
0.00400000 -0.00475219 -0.00358323
0.00360000 -0.00517797 -0.00391335
0.00320000 -0.00532995 -0.00403119
0.00280000 -0.00565271 -0.00428144
0.00240000 -0.00584332 -0.00442922
0.00200000 -0.00595190 -0.00451341
0.00160000 -0.00613084 -0.00465214
0.00120000 -0.00719661 -0.00547848
0.00080000 -0.00814186 -0.00621136
0.00040000 -0.00710987 -0.00541122
-0.00000000 -0.00786323 -0.00599533
