# strain(%), strain_el(%), stress(GPa)
0.34800000 0.33444618 0.25940969
0.34760000 0.33361575 0.25876583
0.34720000 0.33378524 0.25889724
0.34680000 0.33342607 0.25861876
0.34640000 0.33271170 0.25806488
0.34600000 0.33235192 0.25778593
0.34560000 0.33180123 0.25735897
0.34520000 0.33122563 0.25691268
0.34480000 0.33096815 0.25671305
0.34440000 0.33083296 0.25660822
0.34400000 0.33027599 0.25617639
0.34360000 0.33005909 0.25600822
0.34320000 0.32957836 0.25563549
0.34280000 0.32916976 0.25531869
0.34240000 0.32855710 0.25484367
0.34200000 0.32813601 0.25451719
0.34160000 0.32791914 0.25434904
0.34120000 0.32778204 0.25424274
0.34080000 0.32722797 0.25381315
0.34040000 0.32661319 0.25333648
0.34000000 0.32622217 0.25303331
0.33960000 0.32596399 0.25283314
0.33920000 0.32538081 0.25238097
0.33880000 0.32519122 0.25223398
0.33840000 0.32470650 0.25185816
0.33800000 0.32453572 0.25172575
0.33760000 0.32436126 0.25159048
0.33720000 0.32388799 0.25122354
0.33680000 0.32352423 0.25094150
0.33640000 0.32268457 0.25029049
0.33600000 0.32199545 0.24975619
0.33560000 0.32198004 0.24974424
0.33520000 0.32161580 0.24946183
0.33480000 0.32112064 0.24907791
0.33440000 0.32090393 0.24890989
0.33400000 0.32018266 0.24835066
0.33360000 0.31979120 0.24804715
0.33320000 0.31947852 0.24780472
0.33280000 0.31908244 0.24749762
0.33240000 0.31871442 0.24721228
0.33200000 0.31824811 0.24685073
0.33160000 0.31784801 0.24654052
0.33120000 0.31759455 0.24634400
0.33080000 0.31718036 0.24602287
0.33040000 0.31663095 0.24559689
0.33000000 0.31612294 0.24520301
0.32960000 0.31579858 0.24495152
0.32920000 0.31560278 0.24479971
0.32880000 0.31547340 0.24469940
0.32840000 0.31492978 0.24427791
0.32800000 0.31426925 0.24376578
0.32760000 0.31383436 0.24342859
0.32720000 0.31350379 0.24317229
0.32680000 0.31307031 0.24283620
0.32640000 0.31253976 0.24242484
0.32600000 0.31262451 0.24249055
0.32560000 0.31220685 0.24216673
0.32520000 0.31148005 0.24160320
0.32480000 0.31108525 0.24129710
0.32440000 0.31075154 0.24103837
0.32400000 0.31060760 0.24092677
0.32360000 0.30997938 0.24043969
0.32320000 0.30963518 0.24017281
0.32280000 0.30939467 0.23998634
0.32240000 0.30887725 0.23958516
0.32200000 0.30873531 0.23947511
0.32160000 0.30818363 0.23904737
0.32120000 0.30774008 0.23870347
0.32080000 0.30739693 0.23843742
0.32040000 0.30685579 0.23801785
0.32000000 0.30637368 0.23764405
0.31960000 0.30586198 0.23724731
0.31920000 0.30544958 0.23692757
0.31880000 0.30537397 0.23686894
0.31840000 0.30497877 0.23656253
0.31800000 0.30455064 0.23623058
0.31760000 0.30385450 0.23569084
0.31720000 0.30355933 0.23546198
0.31680000 0.30314081 0.23513749
0.31640000 0.30252572 0.23466059
0.31600000 0.30237907 0.23454688
0.31560000 0.30218735 0.23439824
0.31520000 0.30166226 0.23399111
0.31480000 0.30122165 0.23364950
0.31440000 0.30057218 0.23314593
0.31400000 0.30048114 0.23307535
0.31360000 0.29977297 0.23252628
0.31320000 0.29986327 0.23259630
0.31280000 0.29872915 0.23171697
0.31240000 0.29860149 0.23161799
0.31200000 0.29806060 0.23119862
0.31160000 0.29807350 0.23120862
0.31120000 0.29778643 0.23098604
0.31080000 0.29712395 0.23047240
0.31040000 0.29718403 0.23051898
0.31000000 0.29650634 0.22999354
0.30960000 0.29610337 0.22968110
0.30920000 0.29526158 0.22902843
0.30880000 0.29512194 0.22892017
0.30840000 0.29484855 0.22870819
0.30800000 0.29476418 0.22864278
0.30760000 0.29405716 0.22809460
0.30720000 0.29383187 0.22791993
0.30680000 0.29366600 0.22779132
0.30640000 0.29250909 0.22689433
0.30600000 0.29593904 0.22955369
0.30560000 0.29171778 0.22628080
0.30520000 0.29158185 0.22617540
0.30480000 0.29122479 0.22589856
0.30440000 0.29086317 0.22561819
0.30400000 0.29050074 0.22533718
0.30360000 0.29004623 0.22498479
0.30320000 0.28946456 0.22453379
0.30280000 0.28918057 0.22431360
0.30240000 0.29227016 0.22670907
0.30200000 0.29219561 0.22665127
0.30160000 0.28806500 0.22344866
0.30120000 0.28782228 0.22326047
0.30080000 0.28723122 0.22280220
0.30040000 0.28679170 0.22246143
0.30000000 0.28629425 0.22207573
0.29960000 0.28618661 0.22199228
0.29920000 0.28598254 0.22183405
0.29880000 0.28567720 0.22159731
0.29840000 0.28495138 0.22103456
0.29800000 0.28472464 0.22085876
0.29760000 0.28396735 0.22027160
0.29720000 0.28349838 0.21990799
0.29680000 0.28294367 0.21947791
0.29640000 0.28305083 0.21956099
0.29600000 0.28262237 0.21922879
0.29560000 0.28222596 0.21892144
0.29520000 0.28200989 0.21875391
0.29480000 0.28124750 0.21816280
0.29440000 0.28081479 0.21782731
0.29400000 0.28014546 0.21730835
0.29360000 0.27988635 0.21710745
0.29320000 0.27977986 0.21702489
0.29280000 0.27934455 0.21668738
0.29240000 0.27947709 0.21679014
0.29200000 0.27846032 0.21600180
0.29160000 0.27841440 0.21596619
0.29120000 0.28108436 0.21803631
0.29080000 0.28121140 0.21813482
0.29040000 0.28076765 0.21779076
0.29000000 0.27621080 0.21425767
0.28960000 0.27604554 0.21412953
0.28920000 0.27550169 0.21370787
0.28880000 0.27528787 0.21354208
0.28840000 0.27489659 0.21323871
0.28800000 0.27468414 0.21307399
0.28760000 0.27434974 0.21281472
0.28720000 0.27403144 0.21256793
0.28680000 0.27323255 0.21194852
0.28640000 0.27250530 0.21138466
0.28600000 0.27237950 0.21128712
0.28560000 0.27180723 0.21084341
0.28520000 0.27210553 0.21107470
0.28480000 0.27153994 0.21063618
0.28440000 0.27105700 0.21026174
0.28400000 0.27069680 0.20998246
0.28360000 0.26999145 0.20943558
0.28320000 0.26995049 0.20940382
0.28280000 0.26938141 0.20896259
0.28240000 0.26931476 0.20891091
0.28200000 0.26860901 0.20836372
0.28160000 0.26833495 0.20815123
0.28120000 0.26775344 0.20770036
0.28080000 0.26707636 0.20717540
0.28040000 0.26676240 0.20693198
0.28000000 0.26649987 0.20672843
0.27960000 0.26594077 0.20629493
0.27920000 0.26548899 0.20594466
0.27880000 0.26550224 0.20595493
0.27840000 0.26522033 0.20573635
0.27800000 0.26469191 0.20532665
0.27760000 0.26436218 0.20507100
0.27720000 0.26391970 0.20472793
0.27680000 0.26331129 0.20425621
0.27640000 0.26313490 0.20411945
0.27600000 0.26271341 0.20379265
0.27560000 0.26192571 0.20318191
0.27520000 0.26142646 0.20279483
0.27480000 0.26123553 0.20264679
0.27440000 0.26088761 0.20237704
0.27400000 0.26070858 0.20223823
0.27360000 0.26015938 0.20181242
0.27320000 0.25949875 0.20130021
0.27280000 0.25921554 0.20108062
0.27240000 0.25908175 0.20097689
0.27200000 0.25849307 0.20052046
0.27160000 0.25824130 0.20032526
0.27120000 0.25778072 0.19996815
0.27080000 0.25752762 0.19977192
0.27040000 0.25735756 0.19964006
0.27000000 0.25701103 0.19937138
0.26960000 0.25591553 0.19852200
0.26920000 0.25557450 0.19825759
0.26880000 0.25541358 0.19813282
0.26840000 0.25507212 0.19786807
0.26800000 0.25459216 0.19749595
0.26760000 0.25434003 0.19730046
0.26720000 0.25762923 0.19985069
0.26680000 0.25661173 0.19906179
0.26640000 0.25271587 0.19604119
0.26600000 0.25211556 0.19557574
0.26560000 0.25197091 0.19546359
0.26520000 0.25181796 0.19534501
0.26480000 0.25137326 0.19500021
0.26440000 0.25472578 0.19759955
0.26400000 0.25443596 0.19737483
0.26360000 0.25400577 0.19704129
0.26320000 0.25351338 0.19665953
0.26280000 0.24930534 0.19339688
0.26240000 0.24896544 0.19313334
0.26200000 0.24875164 0.19296758
0.26160000 0.24861350 0.19286047
0.26120000 0.24790166 0.19230855
0.26080000 0.24752827 0.19201905
0.26040000 0.24662978 0.19132242
0.26000000 0.24647198 0.19120007
0.25960000 0.24618871 0.19098044
0.25920000 0.24580837 0.19068555
0.25880000 0.24560126 0.19052497
0.25840000 0.24516300 0.19018517
0.25800000 0.24431289 0.18952605
0.25760000 0.24406478 0.18933368
0.25720000 0.24366040 0.18902015
0.25680000 0.24330838 0.18874722
0.25640000 0.24320067 0.18866370
0.25600000 0.24277573 0.18833423
0.25560000 0.24211885 0.18782493
0.25520000 0.24161365 0.18743323
0.25480000 0.24124888 0.18715041
0.25440000 0.24071116 0.18673349
0.25400000 0.24082220 0.18681959
0.25360000 0.24026826 0.18639010
0.25320000 0.23981480 0.18603852
0.25280000 0.23943520 0.18574420
0.25240000 0.23899712 0.18540453
0.25200000 0.23846942 0.18499539
0.25160000 0.23814709 0.18474548
0.25120000 0.23771598 0.18441122
0.25080000 0.23752538 0.18426344
0.25040000 0.23718742 0.18400141
0.25000000 0.23671423 0.18363453
0.24960000 0.23619929 0.18323528
0.24920000 0.23571750 0.18286172
0.24880000 0.23550462 0.18269668
0.24840000 0.23507584 0.18236423
0.24800000 0.23463014 0.18201866
0.24760000 0.23780350 0.18447908
0.24720000 0.23766113 0.18436870
0.24680000 0.23352543 0.18116214
0.24640000 0.23303122 0.18077896
0.24600000 0.23274136 0.18055422
0.24560000 0.23240063 0.18029004
0.24520000 0.23197467 0.17995978
0.24480000 0.23142740 0.17953546
0.24440000 0.23102192 0.17922107
0.24400000 0.23062591 0.17891403
0.24360000 0.23031798 0.17867528
0.24320000 0.22963618 0.17814666
0.24280000 0.22951279 0.17805099
0.24240000 0.22919926 0.17780790
0.24200000 0.22877397 0.17747815
0.24160000 0.22827604 0.17709210
0.24120000 0.22777721 0.17670533
0.24080000 0.22731008 0.17634315
0.24040000 0.22674676 0.17590639
0.24000000 0.22671133 0.17587892
0.23960000 0.22588880 0.17524118
0.23920000 0.22597401 0.17530725
0.23880000 0.22554969 0.17497825
0.23840000 0.22502407 0.17457072
0.23800000 0.22457140 0.17421975
0.23760000 0.22422899 0.17395427
0.23720000 0.22386670 0.17367337
0.23680000 0.22357325 0.17344584
0.23640000 0.22325050 0.17319561
0.23600000 0.22295678 0.17296787
0.23560000 0.22238449 0.17252416
0.23520000 0.22171657 0.17200629
0.23480000 0.22507216 0.17460801
0.23440000 0.22511117 0.17463825
0.23400000 0.22492897 0.17449699
0.23360000 0.22417418 0.17391177
0.23320000 0.22040865 0.17099222
0.23280000 0.21976388 0.17049230
0.23240000 0.21894836 0.16986000
0.23200000 0.21841973 0.16945014
0.23160000 0.21835772 0.16940205
0.23120000 0.22182331 0.17208906
0.23080000 0.22118221 0.17159199
0.23040000 0.21721956 0.16851960
0.23000000 0.21705569 0.16839255
0.22960000 0.21657918 0.16802309
0.22920000 0.21590248 0.16749841
0.22880000 0.21928470 0.17012078
0.22840000 0.21912727 0.16999871
0.22800000 0.21474560 0.16660144
0.22760000 0.21428153 0.16624164
0.22720000 0.21397098 0.16600086
0.22680000 0.21335415 0.16552260
0.22640000 0.21319422 0.16539860
0.22600000 0.21258210 0.16492401
0.22560000 0.21602619 0.16759434
0.22520000 0.21560484 0.16726765
0.22480000 0.21160103 0.16416335
0.22440000 0.21118536 0.16384106
0.22400000 0.21064100 0.16341900
0.22360000 0.20977162 0.16274494
0.22320000 0.20977130 0.16274469
0.22280000 0.20951903 0.16254909
0.22240000 0.20927082 0.16235665
0.22200000 0.20874721 0.16195067
0.22160000 0.20832144 0.16162056
0.22120000 0.20773784 0.16116807
0.22080000 0.20711995 0.16068900
0.22040000 0.20694762 0.16055539
0.22000000 0.20656839 0.16026135
0.21960000 0.20633134 0.16007756
0.21920000 0.20605668 0.15986461
0.21880000 0.20554686 0.15946932
0.21840000 0.20522911 0.15922296
0.21800000 0.20467379 0.15879240
0.21760000 0.21276003 0.16506196
0.21720000 0.21235211 0.16474569
0.21680000 0.21209525 0.16454653
0.21640000 0.21174346 0.16427378
0.21600000 0.21147812 0.16406805
0.21560000 0.21069943 0.16346431
0.21520000 0.21070605 0.16346943
0.21480000 0.21002973 0.16294506
0.21440000 0.20984178 0.16279934
0.21400000 0.20928572 0.16236820
0.21360000 0.20904932 0.16218491
0.21320000 0.20865200 0.16187685
0.21280000 0.20812843 0.16147091
0.21240000 0.20771568 0.16115089
0.21200000 0.20741350 0.16091660
0.21160000 0.20684197 0.16047347
0.21120000 0.20646680 0.16018259
0.21080000 0.20628965 0.16004524
0.21040000 0.20576397 0.15963766
0.21000000 0.20518730 0.15919054
0.20960000 0.20508018 0.15910749
0.20920000 0.20468490 0.15880101
0.20880000 0.20403590 0.15829782
0.20840000 0.20362194 0.15797686
0.20800000 0.20315413 0.15761416
0.20760000 0.20280986 0.15734723
0.20720000 0.20242068 0.15704549
0.20680000 0.20225507 0.15691708
0.20640000 0.20180098 0.15656501
0.20600000 0.20125737 0.15614353
0.20560000 0.20089081 0.15585932
0.20520000 0.20062144 0.15565047
0.20480000 0.20028673 0.15539096
0.20440000 0.19985834 0.15505881
0.20400000 0.19981341 0.15502397
0.20360000 0.19925360 0.15458993
0.20320000 0.19861392 0.15409396
0.20280000 0.19794866 0.15357817
0.20240000 0.19769354 0.15338036
0.20200000 0.19736051 0.15312215
0.20160000 0.19716198 0.15296822
0.20120000 0.20022306 0.15534159
0.20080000 0.19971404 0.15494693
0.20040000 0.19944969 0.15474197
0.20000000 0.19502455 0.15131099
0.19960000 0.19484484 0.15117166
0.19920000 0.19437710 0.15080900
0.19880000 0.19428458 0.15073727
0.19840000 0.19376872 0.15033730
0.19800000 0.19337523 0.15003222
0.19760000 0.19290541 0.14966794
0.19720000 0.19262581 0.14945117
0.19680000 0.19218570 0.14910993
0.19640000 0.19555851 0.15172499
0.19600000 0.19517306 0.15142614
0.19560000 0.19488969 0.15120643
0.19520000 0.19404275 0.15054977
0.19480000 0.19009253 0.14748702
0.19440000 0.18986930 0.14731394
0.19400000 0.18938326 0.14693709
0.19360000 0.18903897 0.14667015
0.19320000 0.19227823 0.14918167
0.19280000 0.19187816 0.14887148
0.19240000 0.18751097 0.14548544
0.19200000 0.18700041 0.14508959
0.19160000 0.18701921 0.14510416
0.19120000 0.18658387 0.14476663
0.19080000 0.18616261 0.14444001
0.19040000 0.18598289 0.14430066
0.19000000 0.18566086 0.14405098
0.18960000 0.18493588 0.14348888
0.18920000 0.18829383 0.14609242
0.18880000 0.18799859 0.14586351
0.18840000 0.18738973 0.14539144
0.18800000 0.18364696 0.14248953
0.18760000 0.18319837 0.14214172
0.18720000 0.18250464 0.14160385
0.18680000 0.18245534 0.14156563
0.18640000 0.18210067 0.14129064
0.18600000 0.18116492 0.14056512
0.18560000 0.18111998 0.14053027
0.18520000 0.18079622 0.14027925
0.18480000 0.18034916 0.13993263
0.18440000 0.18370898 0.14253762
0.18400000 0.18276869 0.14180858
0.18360000 0.18289493 0.14190645
0.18320000 0.17888678 0.13879879
0.18280000 0.17853802 0.13852838
0.18240000 0.17805185 0.13815144
0.18200000 0.17744954 0.13768444
0.18160000 0.17695200 0.13729868
0.18120000 0.17645031 0.13690970
0.18080000 0.17613112 0.13666223
0.18040000 0.17575797 0.13637291
0.18000000 0.17558365 0.13623776
0.17960000 0.17523885 0.13597041
0.17920000 0.17475372 0.13559427
0.17880000 0.17784675 0.13799241
0.17840000 0.17736480 0.13761875
0.17800000 0.17709715 0.13741122
0.17760000 0.17292035 0.13417280
0.17720000 0.17255278 0.13388780
0.17680000 0.17234610 0.13372756
0.17640000 0.17580147 0.13640664
0.17600000 0.17528125 0.13600329
0.17560000 0.17105283 0.13272484
0.17520000 0.17093085 0.13263027
0.17480000 0.17052321 0.13231421
0.17440000 0.17344767 0.13458165
0.17400000 0.16447254 0.12762290
0.17360000 0.16392786 0.12720059
0.17320000 0.16008457 0.12422075
0.17280000 0.15936860 0.12366563
0.17240000 0.15917665 0.12351681
0.17200000 0.15895215 0.12334274
0.17160000 0.16754471 0.13000487
0.17120000 0.17035720 0.13218549
0.17080000 0.17009001 0.13197833
0.17040000 0.16954581 0.13155639
0.17000000 0.16934729 0.13140247
0.16960000 0.16522727 0.12820807
0.16920000 0.16479060 0.12786951
0.16880000 0.16428945 0.12748095
0.16840000 0.16409693 0.12733167
0.16800000 0.16720593 0.12974220
0.16760000 0.16677154 0.12940540
0.16720000 0.16653064 0.12921862
0.16680000 0.16609272 0.12887909
0.16640000 0.16598186 0.12879313
0.16600000 0.16176002 0.12551978
0.16560000 0.16120648 0.12509061
0.16520000 0.16094854 0.12489062
0.16480000 0.16015997 0.12427921
0.16440000 0.16006568 0.12420610
0.16400000 0.15959181 0.12383869
0.16360000 0.15896143 0.12334994
0.16320000 0.15851935 0.12300717
0.16280000 0.15856626 0.12304354
0.16240000 0.16154946 0.12535653
0.16200000 0.16083740 0.12480444
0.16160000 0.16068661 0.12468753
0.16120000 0.15683155 0.12169856
0.16080000 0.15588962 0.12096825
0.16040000 0.15621115 0.12121755
0.16000000 0.15543658 0.12061699
0.15960000 0.15534325 0.12054463
0.15920000 0.15527129 0.12048884
0.15880000 0.15451566 0.11990297
0.15840000 0.15406873 0.11955644
0.15800000 0.15348753 0.11910582
0.15760000 0.15330184 0.11896185
0.15720000 0.15306047 0.11877470
0.15680000 0.15252316 0.11835811
0.15640000 0.15214236 0.11806286
0.15600000 0.15551951 0.12068129
0.15560000 0.15450349 0.11989353
0.15520000 0.15087682 0.11708164
0.15480000 0.15050330 0.11679204
0.15440000 0.14980005 0.11624678
0.15400000 0.14941551 0.11594864
0.15360000 0.14911411 0.11571495
0.15320000 0.14905896 0.11567219
0.15280000 0.14858052 0.11530124
0.15240000 0.14793654 0.11480194
0.15200000 0.14744986 0.11442460
0.15160000 0.15062267 0.11688459
0.15120000 0.15038033 0.11669670
0.15080000 0.15022494 0.11657621
0.15040000 0.14610388 0.11338101
0.15000000 0.14582387 0.11316391
0.14960000 0.14519105 0.11267325
0.14920000 0.14481779 0.11238385
0.14880000 0.14461861 0.11222942
0.14840000 0.14406376 0.11179923
0.14800000 0.14383293 0.11162025
0.14760000 0.14351571 0.11137431
0.14720000 0.14646426 0.11366043
0.14680000 0.14606511 0.11335095
0.14640000 0.14190300 0.11012391
0.14600000 0.14162075 0.10990507
0.14560000 0.14147957 0.10979561
0.14520000 0.14103831 0.10945349
0.14480000 0.14068310 0.10917808
0.14440000 0.14022079 0.10881963
0.14400000 0.13996204 0.10861901
0.14360000 0.13888574 0.10778451
0.14320000 0.13920400 0.10803128
0.14280000 0.13886545 0.10776879
0.14240000 0.13807756 0.10715790
0.14200000 0.14116535 0.10955198
0.14160000 0.14111984 0.10951670
0.14120000 0.14039079 0.10895144
0.14080000 0.13646450 0.10590724
0.14040000 0.13607399 0.10560446
0.14000000 0.13578767 0.10538247
0.13960000 0.13551693 0.10517256
0.13920000 0.13507534 0.10483018
0.13880000 0.13470059 0.10453962
0.13840000 0.13418052 0.10413639
0.13800000 0.13380700 0.10384679
0.13760000 0.13335849 0.10349904
0.13720000 0.13288607 0.10313275
0.13680000 0.13248980 0.10282551
0.13640000 0.13216319 0.10257228
0.13600000 0.13181361 0.10230124
0.13560000 0.13150249 0.10206002
0.13520000 0.13091436 0.10160401
0.13480000 0.13070767 0.10144376
0.13440000 0.13041631 0.10121786
0.13400000 0.13002032 0.10091083
0.13360000 0.12928950 0.10034420
0.13320000 0.12904535 0.10015491
0.13280000 0.12859480 0.09980558
0.13240000 0.13162756 0.10215698
0.13200000 0.13131051 0.10191117
0.13160000 0.13077931 0.10149931
0.13120000 0.13054248 0.10131568
0.13080000 0.13057587 0.10134157
0.13040000 0.12993550 0.10084507
0.13000000 0.12597852 0.09777707
0.12960000 0.12553307 0.09743171
0.12920000 0.12526012 0.09722008
0.12880000 0.12474807 0.09682306
0.12840000 0.12429779 0.09647395
0.12800000 0.12691540 0.09850347
0.12760000 0.12679111 0.09840711
0.12720000 0.12658506 0.09824735
0.12680000 0.12587585 0.09769747
0.12640000 0.12618585 0.09793783
0.12600000 0.12153163 0.09432924
0.12560000 0.12141851 0.09424153
0.12520000 0.12084151 0.09379416
0.12480000 0.12076495 0.09373480
0.12440000 0.12015899 0.09326498
0.12400000 0.12347057 0.09583258
0.12360000 0.12311633 0.09555792
0.12320000 0.12320197 0.09562432
0.12280000 0.12180656 0.09454240
0.12240000 0.12266978 0.09521169
0.12200000 0.12150158 0.09430594
0.12160000 0.12091770 0.09385324
0.12120000 0.12029787 0.09337267
0.12080000 0.11656057 0.09047500
0.12040000 0.11646473 0.09040069
0.12000000 0.11595457 0.09000514
0.11960000 0.11549099 0.08964571
0.11920000 0.11507468 0.08932293
0.11880000 0.11458777 0.08894541
0.11840000 0.11430371 0.08872517
0.11800000 0.11382131 0.08835115
0.11760000 0.11356371 0.08815142
0.11720000 0.11313385 0.08781813
0.11680000 0.11263368 0.08743034
0.11640000 0.11248233 0.08731299
0.11600000 0.11192490 0.08688079
0.11560000 0.11152401 0.08656996
0.11520000 0.11113927 0.08627167
0.11480000 0.11082997 0.08603186
0.11440000 0.11039521 0.08569477
0.11400000 0.10967893 0.08513941
0.11360000 0.10939911 0.08492245
0.11320000 0.10920883 0.08477493
0.11280000 0.10908281 0.08467721
0.11240000 0.10833861 0.08410021
0.11200000 0.10791793 0.08377404
0.11160000 0.10746786 0.08342508
0.11120000 0.11049327 0.08577080
0.11080000 0.11001828 0.08540252
0.11040000 0.11007294 0.08544490
0.11000000 0.10932787 0.08486722
0.10960000 0.10884665 0.08449411
0.10920000 0.10854419 0.08425961
0.10880000 0.10811317 0.08392541
0.10840000 0.10770249 0.08360700
0.10800000 0.10752112 0.08346638
0.10760000 0.10741481 0.08338395
0.10720000 0.10691750 0.08299837
0.10680000 0.10603208 0.08231187
0.10640000 0.10611175 0.08237365
0.10600000 0.10525912 0.08171257
0.10560000 0.10474898 0.08131704
0.10520000 0.10439938 0.08104598
0.10480000 0.10385002 0.08062004
0.10440000 0.10378177 0.08056712
0.10400000 0.10379584 0.08057804
0.10360000 0.10327793 0.08017648
0.10320000 0.10265981 0.07969723
0.10280000 0.09875409 0.07666898
0.10240000 0.09833972 0.07634770
0.10200000 0.09793444 0.07603347
0.10160000 0.09776793 0.07590438
0.10120000 0.09716037 0.07543331
0.10080000 0.09661783 0.07501266
0.10040000 0.09641444 0.07485497
0.10000000 0.09594526 0.07449119
0.09960000 0.09583786 0.07440792
0.09920000 0.09517283 0.07389230
0.09880000 0.09477796 0.07358614
0.09840000 0.09437737 0.07327555
0.09800000 0.09400298 0.07298527
0.09760000 0.09702110 0.07532533
0.09720000 0.09672882 0.07509871
0.09680000 0.09268703 0.07196497
0.09640000 0.09264323 0.07193101
0.09600000 0.09201713 0.07144557
0.09560000 0.09163734 0.07115110
0.09520000 0.09121328 0.07082232
0.09480000 0.09416111 0.07310787
0.09440000 0.09361809 0.07268685
0.09400000 0.09387052 0.07288257
0.09360000 0.09350920 0.07260243
0.09320000 0.09237421 0.07172242
0.09280000 0.09202955 0.07145520
0.09240000 0.09169748 0.07119773
0.09200000 0.09131176 0.07089867
0.09160000 0.09084282 0.07053508
0.09120000 0.09041468 0.07020313
0.09080000 0.08688976 0.06747013
0.09040000 0.08663295 0.06727102
0.09000000 0.08608644 0.06684729
0.08960000 0.08607677 0.06683979
0.08920000 0.08892340 0.06904688
0.08880000 0.08844253 0.06867405
0.08840000 0.08779493 0.06817194
0.08800000 0.08385648 0.06511832
0.08760000 0.08345599 0.06480780
0.08720000 0.08328438 0.06467474
0.08680000 0.08270156 0.06422287
0.08640000 0.08252690 0.06408745
0.08600000 0.08287669 0.06435865
0.08560000 0.08456426 0.06566709
0.08520000 0.08487270 0.06590623
0.08480000 0.08411239 0.06531673
0.08440000 0.08047934 0.06249990
0.08400000 0.07999036 0.06212077
0.08360000 0.07922428 0.06152681
0.08320000 0.07942972 0.06168609
0.08280000 0.07890746 0.06128116
0.08240000 0.08183209 0.06354873
0.08200000 0.08142965 0.06323671
0.08160000 0.07778029 0.06040723
0.08120000 0.07819943 0.06073220
0.08080000 0.07658420 0.05947985
0.08040000 0.08041823 0.06245251
0.08000000 0.07920389 0.06151100
0.07960000 0.07893607 0.06130335
0.07920000 0.07537972 0.05854598
0.07880000 0.07487804 0.05815700
0.07840000 0.07460860 0.05794810
0.07800000 0.07732676 0.06005559
0.07760000 0.07671796 0.05958356
0.07720000 0.07336133 0.05698104
0.07680000 0.07300173 0.05670223
0.07640000 0.07244580 0.05627120
0.07600000 0.07188958 0.05583994
0.07560000 0.07147890 0.05552153
0.07520000 0.07142230 0.05547764
0.07480000 0.07099751 0.05514829
0.07440000 0.07361332 0.05717642
0.07400000 0.07321423 0.05686699
0.07360000 0.07283368 0.05657194
0.07320000 0.06937926 0.05389360
0.07280000 0.06889835 0.05352073
0.07240000 0.06850261 0.05321390
0.07200000 0.06818029 0.05296399
0.07160000 0.06786582 0.05272017
0.07120000 0.06737637 0.05234069
0.07080000 0.06701031 0.05205686
0.07040000 0.06658035 0.05172350
0.07000000 0.06596790 0.05124865
0.06960000 0.06550690 0.05089121
0.06920000 0.06530318 0.05073326
0.06880000 0.06488257 0.05040715
0.06840000 0.06460926 0.05019525
0.06800000 0.06522785 0.05067486
0.06760000 0.06488435 0.05040853
0.06720000 0.06303058 0.04897124
0.06680000 0.06303531 0.04897490
0.06640000 0.06253748 0.04858892
0.06600000 0.06518183 0.05063918
0.06560000 0.06478445 0.05033107
0.06520000 0.06476802 0.05031834
0.06480000 0.06492416 0.05043940
0.06440000 0.06475527 0.05030845
0.06400000 0.06043131 0.04695593
0.06360000 0.05993964 0.04657472
0.06320000 0.05928310 0.04606568
0.06280000 0.05895583 0.04581193
0.06240000 0.06151166 0.04779356
0.06200000 0.06128211 0.04761558
0.06160000 0.06091292 0.04732933
0.06120000 0.05770212 0.04483988
0.06080000 0.05693909 0.04424828
0.06040000 0.05681606 0.04415289
0.06000000 0.05615634 0.04364138
0.05960000 0.05693440 0.04424464
0.05920000 0.05664663 0.04402153
0.05880000 0.05489663 0.04266469
0.05840000 0.05765644 0.04480447
0.05800000 0.05723913 0.04448091
0.05760000 0.05736576 0.04457910
0.05720000 0.05725774 0.04449534
0.05680000 0.05723612 0.04447857
0.05640000 0.05650398 0.04391092
0.05600000 0.05571647 0.04330034
0.05560000 0.05477137 0.04256757
0.05520000 0.05444654 0.04231571
0.05480000 0.05404309 0.04200290
0.05440000 0.05385702 0.04185864
0.05400000 0.05401069 0.04197779
0.05360000 0.05434562 0.04223747
0.05320000 0.05328507 0.04141518
0.05280000 0.04895228 0.03805582
0.05240000 0.04867619 0.03784175
0.05200000 0.04937960 0.03838713
0.05160000 0.04915202 0.03821068
0.05120000 0.04867810 0.03784323
0.05080000 0.04776313 0.03713382
0.05040000 0.04644725 0.03611357
0.05000000 0.04627399 0.03597924
0.04960000 0.04589720 0.03568710
0.04920000 0.04536654 0.03527566
0.04880000 0.04506847 0.03504455
0.04840000 0.04466531 0.03473197
0.04800000 0.04423359 0.03439724
0.04760000 0.04377895 0.03404474
0.04720000 0.04339118 0.03374409
0.04680000 0.04611822 0.03585846
0.04640000 0.04587357 0.03566878
0.04600000 0.04517096 0.03512402
0.04560000 0.04489062 0.03490666
0.04520000 0.04131512 0.03213444
0.04480000 0.04104058 0.03192158
0.04440000 0.04064078 0.03161161
0.04400000 0.04011853 0.03120669
0.04360000 0.03983924 0.03099014
0.04320000 0.03943437 0.03067623
0.04280000 0.03900418 0.03034269
0.04240000 0.03870370 0.03010971
0.04200000 0.03810176 0.02964300
0.04160000 0.03941011 0.03065742
0.04120000 0.03733252 0.02904659
0.04080000 0.03847555 0.02993282
0.04040000 0.03758473 0.02924214
0.04000000 0.03637623 0.02830514
0.03960000 0.03608941 0.02808276
0.03920000 0.03596556 0.02798673
0.03880000 0.03561166 0.02771234
0.03840000 0.03472177 0.02702238
0.03800000 0.03390151 0.02638640
