# strain(%), strain_el(%), stress(GPa)
0.31000000 0.30925502 0.23987806
0.31040000 0.30949059 0.24006071
0.31080000 0.31008018 0.24051784
0.31120000 0.31041335 0.24077615
0.31160000 0.31100270 0.24123310
0.31200000 0.31095076 0.24119283
0.31240000 0.31138028 0.24152585
0.31280000 0.31196973 0.24198287
0.31320000 0.31231154 0.24224789
0.31360000 0.31276908 0.24260264
0.31400000 0.31335837 0.24305954
0.31440000 0.31334077 0.24304589
0.31480000 0.31387713 0.24346175
0.31520000 0.31435259 0.24383039
0.31560000 0.31473394 0.24412607
0.31600000 0.31505856 0.24437775
0.31640000 0.31527911 0.24454876
0.31680000 0.31573673 0.24490357
0.31720000 0.31612791 0.24520686
0.31760000 0.31650190 0.24549683
0.31800000 0.31709194 0.24595431
0.31840000 0.31731861 0.24613006
0.31880000 0.31783645 0.24653156
0.31920000 0.31806547 0.24670913
0.31960000 0.31860649 0.24712859
0.32000000 0.31881241 0.24728826
0.32040000 0.31934323 0.24769982
0.32080000 0.31993343 0.24815742
0.32120000 0.32015254 0.24832731
0.32160000 0.32039777 0.24851745
0.32200000 0.32098801 0.24897508
0.32240000 0.32131268 0.24922681
0.32280000 0.32184157 0.24963687
0.32320000 0.32198895 0.24975114
0.32360000 0.32249238 0.25014147
0.32400000 0.32301869 0.25054954
0.32440000 0.32348516 0.25091121
0.32480000 0.32387213 0.25121124
0.32520000 0.32399776 0.25130865
0.32560000 0.32449240 0.25169216
0.32600000 0.32486725 0.25198279
0.32640000 0.32530454 0.25232184
0.32680000 0.32567890 0.25261210
0.32720000 0.32626892 0.25306956
0.32760000 0.32638971 0.25316321
0.32800000 0.32670059 0.25340425
0.32840000 0.32725058 0.25383068
0.32880000 0.32769728 0.25417702
0.32920000 0.32792939 0.25435698
0.32960000 0.32843663 0.25475027
0.33000000 0.32872730 0.25497564
0.33040000 0.32924165 0.25537443
0.33080000 0.32963970 0.25568305
0.33120000 0.33010764 0.25604586
0.33160000 0.33026048 0.25616436
0.33200000 0.33066384 0.25647710
0.33240000 0.33105719 0.25678209
0.33280000 0.33152480 0.25714464
0.33320000 0.33189777 0.25743381
0.33360000 0.33219943 0.25766770
0.33400000 0.33269892 0.25805497
0.33440000 0.33303669 0.25831686
0.33480000 0.33348546 0.25866481
0.33520000 0.33401764 0.25907743
0.33560000 0.33428008 0.25928091
0.33600000 0.33478104 0.25966932
0.33640000 0.33513775 0.25994589
0.33680000 0.33572698 0.26040274
0.33720000 0.33601095 0.26062292
0.33760000 0.33618466 0.26075760
0.33800000 0.33677435 0.26121480
0.33840000 0.33714682 0.26150360
0.33880000 0.33736619 0.26167368
0.33920000 0.33773716 0.26196131
0.33960000 0.33821761 0.26233381
0.34000000 0.33874599 0.26274349
0.34040000 0.33913726 0.26304686
0.34080000 0.33934637 0.26320899
0.34120000 0.33989606 0.26363518
0.34160000 0.34016090 0.26384052
0.34200000 0.34047483 0.26408392
0.34240000 0.34101741 0.26450460
0.34280000 0.34141820 0.26481535
0.34320000 0.34172164 0.26505062
0.34360000 0.34221140 0.26543035
0.34400000 0.34245332 0.26561792
0.34440000 0.34292183 0.26598117
0.34480000 0.34345126 0.26639166
0.34520000 0.34373774 0.26661378
0.34560000 0.34418444 0.26696012
0.34600000 0.34477461 0.26741770
0.34640000 0.34504520 0.26762750
0.34680000 0.34563461 0.26808449
0.34720000 0.34562135 0.26807421
0.34760000 0.34621074 0.26853118
0.34800000 0.34649196 0.26874923
0.34840000 0.34708135 0.26920620
0.34880000 0.34748336 0.26951790
0.34920000 0.34760820 0.26961469
0.34960000 0.34809917 0.26999535
0.35000000 0.34847607 0.27028758
0.35040000 0.34880731 0.27054440
0.35080000 0.34935634 0.27097009
0.35120000 0.34986105 0.27136140
0.35160000 0.34996241 0.27143999
0.35200000 0.35045954 0.27182543
0.35240000 0.35099609 0.27224144
0.35280000 0.35112896 0.27234446
0.35320000 0.35152614 0.27265241
0.35360000 0.35199864 0.27301875
0.35400000 0.35252538 0.27342716
0.35440000 0.35271118 0.27357121
0.35480000 0.35321131 0.27395898
0.35520000 0.35372608 0.27435810
0.35560000 0.35391900 0.27450768
0.35600000 0.35446116 0.27492804
0.35640000 0.35463364 0.27506177
0.35680000 0.35522421 0.27551965
0.35720000 0.35564944 0.27584936
0.35760000 0.35591930 0.27605859
0.35800000 0.35650897 0.27651578
0.35840000 0.35668523 0.27665244
0.35880000 0.35727510 0.27710978
0.35920000 0.35744822 0.27724402
0.35960000 0.35792287 0.27761203
0.36000000 0.35796433 0.27764417
0.36040000 0.35840960 0.27798940
0.36080000 0.35895070 0.27840894
0.36120000 0.35944960 0.27879576
0.36160000 0.35984657 0.27910354
0.36200000 0.36034815 0.27949243
0.36240000 0.36054672 0.27964640
0.36280000 0.36113639 0.28010359
0.36320000 0.35727380 0.27710878
0.36320000 0.35727380 0.27710878
0.36280000 0.35737818 0.27718971
0.36240000 0.35717098 0.27702906
0.36200000 0.35696641 0.27687045
0.36160000 0.35663403 0.27661275
0.36120000 0.35602979 0.27614425
0.36080000 0.35549504 0.27572964
0.36040000 0.35455254 0.27499888
0.36000000 0.35383286 0.27444089
0.35960000 0.35358284 0.27424704
0.35920000 0.35328362 0.27401505
0.35880000 0.35360258 0.27426235
0.35840000 0.35319522 0.27394651
0.35800000 0.35292581 0.27373762
0.35760000 0.35257552 0.27346603
0.35720000 0.35190821 0.27294864
0.35680000 0.35103384 0.27227071
0.35640000 0.35039967 0.27177902
0.35600000 0.35018001 0.27160871
0.35560000 0.34994868 0.27142934
0.35520000 0.34965354 0.27120051
0.35480000 0.34934480 0.27096113
0.35440000 0.34914798 0.27080853
0.35400000 0.34886955 0.27059266
0.35360000 0.34843521 0.27025590
0.35320000 0.34793067 0.26986471
0.35280000 0.34744815 0.26949060
0.35240000 0.34692484 0.26908485
0.35200000 0.34644747 0.26871473
0.35160000 0.34583157 0.26823720
0.35120000 0.34553921 0.26801052
0.35080000 0.34543907 0.26793288
0.35040000 0.34521832 0.26776173
0.35000000 0.34484525 0.26747247
0.34960000 0.34442790 0.26714888
0.34920000 0.34425333 0.26701353
0.34880000 0.34363634 0.26653516
0.34840000 0.34302908 0.26606433
0.34800000 0.34237002 0.26555334
0.34760000 0.34193851 0.26521876
0.34720000 0.34150790 0.26488490
0.34680000 0.34133039 0.26474727
0.34640000 0.34115381 0.26461036
0.34600000 0.34090511 0.26441754
0.34560000 0.34050675 0.26410867
0.34520000 0.34001181 0.26372493
0.34480000 0.33958825 0.26339652
0.34440000 0.33917059 0.26307270
0.34400000 0.33869369 0.26270294
0.34360000 0.33817590 0.26230148
0.34320000 0.33770933 0.26193973
0.34280000 0.33741408 0.26171081
0.34240000 0.33713638 0.26149550
0.34200000 0.33678315 0.26122162
0.34160000 0.33637949 0.26090866
0.34120000 0.33619082 0.26076238
0.34080000 0.33581382 0.26047007
0.34040000 0.33513942 0.25994718
0.34000000 0.33446228 0.25942218
0.33960000 0.33393091 0.25901018
0.33920000 0.33365868 0.25879911
0.33880000 0.33333469 0.25854791
0.33840000 0.33311762 0.25837961
0.33800000 0.33297266 0.25826722
0.33760000 0.33269087 0.25804873
0.33720000 0.33211006 0.25759841
0.33680000 0.33169741 0.25727847
0.33640000 0.33120921 0.25689995
0.33600000 0.33089419 0.25665570
0.33560000 0.33029207 0.25618886
0.33520000 0.32982426 0.25582615
0.33480000 0.32963464 0.25567913
0.33440000 0.32920148 0.25534328
0.33400000 0.32883201 0.25505682
0.33360000 0.32850943 0.25480671
0.33320000 0.32824254 0.25459978
0.33280000 0.32770777 0.25418515
0.33240000 0.32724878 0.25382928
0.33200000 0.32678606 0.25347052
0.33160000 0.32646275 0.25321984
0.33120000 0.32596234 0.25283186
0.33080000 0.32567353 0.25260793
0.33040000 0.32519588 0.25223759
0.33000000 0.32486778 0.25198321
0.32960000 0.32459703 0.25177328
0.32920000 0.32422660 0.25148607
0.32880000 0.32386197 0.25120336
0.32840000 0.32321296 0.25070017
0.32800000 0.32280947 0.25038732
0.32760000 0.32249391 0.25014265
0.32720000 0.32225975 0.24996111
0.32680000 0.32175368 0.24956873
0.32640000 0.32133153 0.24924142
0.32600000 0.32100193 0.24898587
0.32560000 0.32070055 0.24875220
0.32520000 0.32026777 0.24841665
0.32480000 0.31966146 0.24794655
0.32440000 0.31925016 0.24762766
0.32400000 0.31895324 0.24739745
0.32360000 0.31857831 0.24710675
0.32320000 0.31809690 0.24673349
0.32280000 0.31776509 0.24647623
0.32240000 0.31742452 0.24621217
0.32200000 0.31718383 0.24602556
0.32160000 0.31633232 0.24536535
0.32120000 0.31585050 0.24499178
0.32080000 0.31569833 0.24487379
0.32040000 0.31544271 0.24467560
0.32000000 0.31500937 0.24433962
0.31960000 0.31460430 0.24402555
0.31920000 0.31418354 0.24369932
0.31880000 0.31371264 0.24333422
0.31840000 0.31332405 0.24303293
0.31800000 0.31313467 0.24288610
0.31760000 0.31275224 0.24258959
0.31720000 0.31217467 0.24214177
0.31680000 0.31164604 0.24173191
0.31640000 0.31134394 0.24149768
0.31600000 0.31103961 0.24126172
0.31560000 0.31074218 0.24103111
0.31520000 0.31038192 0.24075179
0.31480000 0.31009126 0.24052643
0.31440000 0.30920925 0.23984258
0.31400000 0.30873991 0.23947868
0.31360000 0.30831936 0.23915261
0.31320000 0.30805323 0.23894627
0.31280000 0.30786448 0.23879993
0.31240000 0.30773697 0.23870106
0.31200000 0.30723536 0.23831215
0.31160000 0.30674280 0.23793025
0.31120000 0.30622332 0.23752747
0.31080000 0.30571935 0.23713673
0.31040000 0.30525587 0.23677737
0.31000000 0.30498942 0.23657078
0.30960000 0.30455687 0.23623541
0.30920000 0.30422847 0.23598079
0.30880000 0.30386938 0.23570238
0.30840000 0.30365023 0.23553246
0.30800000 0.30330527 0.23526500
0.30760000 0.30277298 0.23485230
0.30720000 0.30238315 0.23455004
0.30680000 0.30187574 0.23415664
0.30640000 0.30133136 0.23373455
0.30600000 0.30096296 0.23344892
0.30560000 0.30061723 0.23318087
0.30520000 0.30032016 0.23295054
0.30480000 0.30005027 0.23274128
0.30440000 0.29955432 0.23235675
0.30400000 0.29923503 0.23210919
0.30360000 0.29890422 0.23185271
0.30320000 0.29861230 0.23162637
0.30280000 0.29787673 0.23105606
0.30240000 0.29714559 0.23048918
0.30200000 0.29692139 0.23031535
0.30160000 0.29659560 0.23006275
0.30120000 0.29643025 0.22993455
0.30080000 0.29620357 0.22975879
0.30040000 0.29585421 0.22948793
0.30000000 0.29529157 0.22905169
0.29960000 0.29464341 0.22854915
0.29920000 0.29419145 0.22819872
0.29880000 0.29351953 0.22767776
0.29840000 0.29331340 0.22751794
0.29800000 0.29298934 0.22726669
0.29760000 0.29284515 0.22715489
0.29720000 0.29258766 0.22695525
0.29680000 0.29209675 0.22657462
0.29640000 0.29163425 0.22621603
0.29600000 0.29113345 0.22582774
0.29560000 0.29052544 0.22535633
0.29520000 0.29018424 0.22509178
0.29480000 0.28980371 0.22479675
0.29440000 0.28968361 0.22470363
0.29400000 0.28949388 0.22455653
0.29360000 0.28913867 0.22428112
0.29320000 0.28863227 0.22388849
0.29280000 0.28802401 0.22341688
0.29240000 0.28748943 0.22300240
0.29200000 0.28705754 0.22266755
0.29160000 0.28670630 0.22239522
0.29120000 0.28628997 0.22207242
0.29080000 0.28593930 0.22180053
0.29040000 0.28580178 0.22169390
0.29000000 0.28543016 0.22140578
0.28960000 0.28501651 0.22108505
0.28920000 0.28433858 0.22055943
0.28880000 0.28394656 0.22025548
0.28840000 0.28354488 0.21994405
0.28800000 0.28321513 0.21968838
0.28760000 0.28281468 0.21937790
0.28720000 0.28243728 0.21908528
0.28680000 0.28202034 0.21876202
0.28640000 0.28173040 0.21853721
0.28600000 0.28148498 0.21834693
0.28560000 0.28093486 0.21792041
0.28520000 0.28046983 0.21755985
0.28480000 0.28008487 0.21726138
0.28440000 0.27978892 0.21703191
0.28400000 0.27928474 0.21664101
0.28360000 0.27868279 0.21617429
0.28320000 0.27830431 0.21588084
0.28280000 0.27811552 0.21573447
0.28240000 0.27787174 0.21554546
0.28200000 0.27763092 0.21535873
0.28160000 0.27717440 0.21500478
0.28120000 0.27680911 0.21472156
0.28080000 0.27610397 0.21417484
0.28040000 0.27544865 0.21366675
0.28000000 0.27508540 0.21338510
0.27960000 0.27464340 0.21304240
0.27920000 0.27442564 0.21287357
0.27880000 0.27431117 0.21278481
0.27840000 0.27396434 0.21251591
0.27800000 0.27353596 0.21218377
0.27760000 0.27316786 0.21189837
0.27720000 0.27246842 0.21135606
0.27680000 0.27196714 0.21096741
0.27640000 0.27126629 0.21042401
0.27600000 0.27106968 0.21027157
0.27560000 0.27094847 0.21017759
0.27520000 0.27096735 0.21019223
0.27480000 0.27042745 0.20977362
0.27440000 0.27017244 0.20957590
0.27400000 0.26924760 0.20885885
0.27360000 0.26868689 0.20842411
0.27320000 0.26832653 0.20814471
0.27280000 0.26802090 0.20790774
0.27240000 0.26751211 0.20751325
0.27200000 0.26736767 0.20740127
0.27160000 0.26724188 0.20730373
0.27120000 0.26694112 0.20707054
0.27080000 0.26638962 0.20664294
0.27040000 0.26576216 0.20615645
0.27000000 0.26526024 0.20576729
0.26960000 0.26484503 0.20544537
0.26920000 0.26419733 0.20494318
0.26880000 0.26406961 0.20484415
0.26840000 0.26394060 0.20474413
0.26800000 0.26396738 0.20476489
0.26760000 0.26319415 0.20416538
0.26720000 0.26261616 0.20371725
0.26680000 0.26217038 0.20337161
0.26640000 0.26168021 0.20299157
0.26600000 0.26134754 0.20273364
0.26560000 0.26084216 0.20234180
0.26520000 0.26058219 0.20214023
0.26480000 0.26025181 0.20188408
0.26440000 0.25983818 0.20156337
0.26400000 0.25942390 0.20124217
0.26360000 0.25916149 0.20103871
0.26320000 0.25879957 0.20075810
0.26280000 0.25856822 0.20057873
0.26240000 0.25804347 0.20017187
0.26200000 0.25750723 0.19975611
0.26160000 0.25700816 0.19936916
0.26120000 0.25654490 0.19900997
0.26080000 0.25610818 0.19867137
0.26040000 0.25585245 0.19847309
0.26000000 0.25549862 0.19819875
0.25960000 0.25514605 0.19792539
0.25920000 0.25476323 0.19762858
0.25880000 0.25437300 0.19732602
0.25840000 0.25381104 0.19689031
0.25800000 0.25341967 0.19658687
0.25760000 0.25301513 0.19627322
0.25720000 0.25269455 0.19602466
0.25680000 0.25229150 0.19571216
0.25640000 0.25191858 0.19542302
0.25600000 0.25172459 0.19527261
0.25560000 0.25135474 0.19498585
0.25520000 0.25073900 0.19450844
0.25480000 0.25033757 0.19419721
0.25440000 0.25000641 0.19394044
0.25400000 0.24952213 0.19356496
0.25360000 0.24908146 0.19322330
0.25320000 0.24869613 0.19292453
0.25280000 0.24822994 0.19256308
0.25240000 0.24784589 0.19226532
0.25200000 0.24744240 0.19195247
0.25160000 0.24724212 0.19179719
0.25120000 0.24666249 0.19134778
0.25080000 0.24640719 0.19114983
0.25040000 0.24615394 0.19095348
0.25000000 0.24579356 0.19067407
0.24960000 0.24534005 0.19032245
0.24920000 0.24475206 0.18986655
0.24880000 0.24419855 0.18943740
0.24840000 0.24390686 0.18921124
0.24800000 0.24342813 0.18884006
0.24760000 0.24313339 0.18861154
0.24720000 0.24289585 0.18842736
0.24680000 0.24266833 0.18825096
0.24640000 0.24230334 0.18796797
0.24600000 0.24164444 0.18745710
0.24560000 0.24096879 0.18693325
0.24520000 0.24064445 0.18668177
0.24480000 0.24041659 0.18650511
0.24440000 0.24009707 0.18625737
0.24400000 0.23990484 0.18610833
0.24360000 0.23939403 0.18571228
0.24320000 0.23911634 0.18549698
0.24280000 0.23850155 0.18502030
0.24240000 0.23780231 0.18447815
0.24200000 0.23729644 0.18408594
0.24160000 0.23689500 0.18377469
0.24120000 0.23673780 0.18365280
0.24080000 0.23659383 0.18354118
0.24040000 0.23631459 0.18332467
0.24000000 0.23589390 0.18299850
0.23960000 0.23568855 0.18283928
0.23920000 0.23484948 0.18218872
0.23880000 0.23420452 0.18168866
0.23840000 0.23375787 0.18134236
0.23800000 0.23345462 0.18110723
0.23760000 0.23331543 0.18099932
0.23720000 0.23333020 0.18101077
0.23680000 0.23282661 0.18062031
0.23640000 0.23257207 0.18042296
0.23600000 0.23206172 0.18002727
0.23560000 0.23119426 0.17935470
0.23520000 0.23066360 0.17894326
0.23480000 0.23017781 0.17856661
0.23440000 0.22989717 0.17834901
0.23400000 0.22998368 0.17841609
0.23360000 0.22991807 0.17836522
0.23320000 0.22933976 0.17791683
0.23280000 0.22886495 0.17754869
0.23240000 0.22798265 0.17686462
0.23200000 0.22759427 0.17656349
0.23160000 0.22734241 0.17636821
0.23120000 0.22662486 0.17581188
0.23080000 0.22689573 0.17602189
0.23040000 0.22647011 0.17569189
0.23000000 0.22633248 0.17558518
0.22960000 0.22577296 0.17515137
0.22920000 0.22493174 0.17449913
0.22880000 0.22426411 0.17398150
0.22840000 0.22369448 0.17353984
0.22800000 0.22355248 0.17342975
0.22760000 0.22331364 0.17324456
0.22720000 0.22320799 0.17316265
0.22680000 0.22285366 0.17288793
0.22640000 0.22251339 0.17262410
0.22600000 0.22201502 0.17223769
0.22560000 0.22138773 0.17175133
0.22520000 0.22091024 0.17138111
0.22480000 0.22043609 0.17101349
0.22440000 0.21984998 0.17055906
0.22400000 0.21969702 0.17044046
0.22360000 0.21968885 0.17043413
0.22320000 0.21927123 0.17011034
0.22280000 0.21884768 0.16978194
0.22240000 0.21824160 0.16931202
0.22200000 0.21779787 0.16896798
0.22160000 0.21730142 0.16858306
0.22120000 0.21679323 0.16818905
0.22080000 0.21648745 0.16795196
0.22040000 0.21644492 0.16791899
0.22000000 0.21627252 0.16778532
0.21960000 0.21570429 0.16734476
0.21920000 0.21524125 0.16698574
0.21880000 0.21472956 0.16658901
0.21840000 0.21423703 0.16620713
0.21800000 0.21354585 0.16567124
0.21760000 0.21333311 0.16550629
0.21720000 0.21301089 0.16525646
0.21680000 0.21280411 0.16509614
0.21640000 0.21251158 0.16486933
0.21600000 0.21202329 0.16449074
0.21560000 0.21153087 0.16410895
0.21520000 0.21096989 0.16367400
0.21480000 0.21062506 0.16340664
0.21440000 0.21022918 0.16309970
0.21400000 0.20987624 0.16282605
0.21360000 0.20951667 0.16254727
0.21320000 0.20948758 0.16252471
0.21280000 0.20892701 0.16209008
0.21240000 0.20835858 0.16164936
0.21200000 0.20804100 0.16140312
0.21160000 0.20754357 0.16101745
0.21120000 0.20719432 0.16074666
0.21080000 0.20676709 0.16041542
0.21040000 0.20643387 0.16015705
0.21000000 0.20609587 0.15989500
0.20960000 0.20551096 0.15944149
0.20920000 0.20492292 0.15898556
0.20880000 0.20481081 0.15889864
0.20840000 0.20446929 0.15863385
0.20800000 0.20408710 0.15833752
0.20760000 0.20367028 0.15801434
0.20720000 0.20315416 0.15761418
0.20680000 0.20284495 0.15737444
0.20640000 0.20206904 0.15677285
0.20600000 0.20179261 0.15655852
0.20560000 0.20152618 0.15635195
0.20520000 0.20114342 0.15605518
0.20480000 0.20081511 0.15580062
0.20440000 0.20054766 0.15559327
0.20400000 0.20014207 0.15527880
0.20360000 0.19973833 0.15496576
0.20320000 0.19931042 0.15463399
0.20280000 0.19877736 0.15422068
0.20240000 0.19819355 0.15376803
0.20200000 0.19777636 0.15344457
0.20160000 0.19741449 0.15316400
0.20120000 0.19743788 0.15318214
0.20080000 0.19707764 0.15290283
0.20040000 0.19671221 0.15261950
0.20000000 0.19612404 0.15216347
0.19960000 0.19545727 0.15164649
0.19920000 0.19495038 0.15125349
0.19880000 0.19472844 0.15108141
0.19840000 0.19434542 0.15078444
0.19800000 0.19422812 0.15069350
0.19760000 0.19396745 0.15049139
0.19720000 0.19344245 0.15008433
0.19680000 0.19295925 0.14970969
0.19640000 0.19255481 0.14939611
0.19600000 0.19188430 0.14887624
0.19560000 0.19148634 0.14856769
0.19520000 0.19107233 0.14824669
0.19480000 0.19082243 0.14805294
0.19440000 0.19067377 0.14793767
0.19400000 0.19034843 0.14768543
0.19360000 0.19008993 0.14748500
0.19320000 0.18948235 0.14701392
0.19280000 0.18882240 0.14650224
0.19240000 0.18829398 0.14609254
0.19200000 0.18774940 0.14567030
0.19160000 0.18763537 0.14558189
0.19120000 0.18752419 0.14549569
0.19080000 0.18722671 0.14526504
0.19040000 0.18667433 0.14483676
0.19000000 0.18608347 0.14437865
0.18960000 0.18550905 0.14393328
0.18920000 0.18517709 0.14367590
0.18880000 0.18475739 0.14335049
0.18840000 0.18452333 0.14316901
0.18800000 0.18423296 0.14294388
0.18760000 0.18383263 0.14263349
0.18720000 0.18341852 0.14231241
0.18680000 0.18302497 0.14200728
0.18640000 0.18261723 0.14169115
0.18600000 0.18217027 0.14134460
0.18560000 0.18190453 0.14113856
0.18520000 0.18123929 0.14062278
0.18480000 0.18091685 0.14037278
0.18440000 0.18044498 0.14000692
0.18400000 0.18021907 0.13983176
0.18360000 0.17992635 0.13960481
0.18320000 0.17950773 0.13928023
0.18280000 0.17917066 0.13901889
0.18240000 0.17859907 0.13857572
0.18200000 0.17800446 0.13811469
0.18160000 0.17756706 0.13777556
0.18120000 0.17726165 0.13753877
0.18080000 0.17695570 0.13730155
0.18040000 0.17659932 0.13702524
0.18000000 0.17614170 0.13667043
0.17960000 0.17588915 0.13647462
0.17920000 0.17550614 0.13617765
0.17880000 0.17504929 0.13582344
0.17840000 0.17454098 0.13542933
0.17800000 0.17417172 0.13514303
0.17760000 0.17365844 0.13474507
0.17720000 0.17329011 0.13445949
0.17680000 0.17304421 0.13426883
0.17640000 0.17280245 0.13408139
0.17600000 0.17242922 0.13379200
0.17560000 0.17217826 0.13359743
0.17520000 0.17159971 0.13314886
0.17480000 0.17086232 0.13257713
0.17440000 0.17046698 0.13227061
0.17400000 0.16996514 0.13188151
0.17360000 0.16981751 0.13176705
0.17320000 0.16956064 0.13156789
0.17280000 0.16922605 0.13130848
0.17240000 0.16878278 0.13096479
0.17200000 0.16833483 0.13061748
0.17160000 0.16780715 0.13020835
0.17120000 0.16736879 0.12986847
0.17080000 0.16688672 0.12949470
0.17040000 0.16643431 0.12914394
0.17000000 0.16621289 0.12897226
0.16960000 0.16590594 0.12873427
0.16920000 0.16560803 0.12850329
0.16880000 0.16521863 0.12820137
0.16840000 0.16473701 0.12782796
0.16800000 0.16424191 0.12744409
0.16760000 0.16366452 0.12699641
0.16720000 0.16318763 0.12662667
0.16680000 0.16285934 0.12637213
0.16640000 0.16277158 0.12630408
0.16600000 0.16244585 0.12605153
0.16560000 0.16190185 0.12562975
0.16520000 0.16165176 0.12543585
0.16480000 0.16097361 0.12491005
0.16440000 0.16041952 0.12448045
0.16400000 0.16000927 0.12416236
0.16360000 0.15983825 0.12402976
0.16320000 0.15962088 0.12386123
0.16280000 0.15920635 0.12353983
0.16240000 0.15868140 0.12313282
0.16200000 0.15842184 0.12293157
0.16160000 0.15792153 0.12254366
0.16120000 0.15737273 0.12211816
0.16080000 0.15697759 0.12181179
0.16040000 0.15659215 0.12151294
0.16000000 0.15636918 0.12134007
0.15960000 0.15597734 0.12103626
0.15920000 0.15560312 0.12074612
0.15880000 0.15514862 0.12039373
0.15840000 0.15477466 0.12010378
0.15800000 0.15423461 0.11968506
0.15760000 0.15392666 0.11944630
0.15720000 0.15360740 0.11919876
0.15680000 0.15317979 0.11886722
0.15640000 0.15277408 0.11855265
0.15600000 0.15239913 0.11826195
0.15560000 0.15199203 0.11794631
0.15520000 0.15147493 0.11754538
0.15480000 0.15091564 0.11711174
0.15440000 0.15063985 0.11689791
0.15400000 0.15018352 0.11654410
0.15360000 0.14979968 0.11624649
0.15320000 0.14970140 0.11617030
0.15280000 0.14936953 0.11591299
0.15240000 0.14874656 0.11542997
0.15200000 0.14811506 0.11494035
0.15160000 0.14779915 0.11469541
0.15120000 0.14746007 0.11443251
0.15080000 0.14705770 0.11412054
0.15040000 0.14680034 0.11392100
0.15000000 0.14637863 0.11359403
0.14960000 0.14595368 0.11326455
0.14920000 0.14533246 0.11278290
0.14880000 0.14510620 0.11260747
0.14840000 0.14467018 0.11226941
0.14800000 0.14434207 0.11201501
0.14760000 0.14395739 0.11171675
0.14720000 0.14363756 0.11146878
0.14680000 0.14321212 0.11113892
0.14640000 0.14277328 0.11079867
0.14600000 0.14250232 0.11058859
0.14560000 0.14215683 0.11032072
0.14520000 0.14156977 0.10986555
0.14480000 0.14104118 0.10945571
0.14440000 0.14065608 0.10915713
0.14400000 0.14042840 0.10898060
0.14360000 0.14012821 0.10874785
0.14320000 0.13976427 0.10846567
0.14280000 0.13915687 0.10799474
0.14240000 0.13861967 0.10757823
0.14200000 0.13837372 0.10738753
0.14160000 0.13780349 0.10694541
0.14120000 0.13742124 0.10664903
0.14080000 0.13740650 0.10663761
0.14040000 0.13699959 0.10632211
0.14000000 0.13657454 0.10599256
0.13960000 0.13594742 0.10550633
0.13920000 0.13525004 0.10496563
0.13880000 0.13513446 0.10487601
0.13840000 0.13469285 0.10453362
0.13800000 0.13457486 0.10444213
0.13760000 0.13426425 0.10420131
0.13720000 0.13382280 0.10385904
0.13680000 0.13323447 0.10340288
0.13640000 0.13272673 0.10300921
0.13600000 0.13219232 0.10259487
0.13560000 0.13181921 0.10230558
0.13520000 0.13176798 0.10226586
0.13480000 0.13130950 0.10191038
0.13440000 0.13081801 0.10152931
0.13400000 0.13050820 0.10128911
0.13360000 0.13006806 0.10094785
0.13320000 0.12949324 0.10050217
0.13280000 0.12913086 0.10022120
0.13240000 0.12882529 0.09998428
0.13200000 0.12847424 0.09971210
0.13160000 0.12809709 0.09941968
0.13120000 0.12764221 0.09906700
0.13080000 0.12733384 0.09882791
0.13040000 0.12698230 0.09855535
0.13000000 0.12638842 0.09809489
0.12960000 0.12580550 0.09764293
0.12920000 0.12552851 0.09742817
0.12880000 0.12521710 0.09718672
0.12840000 0.12494526 0.09697595
0.12800000 0.12454857 0.09666839
0.12760000 0.12420700 0.09640356
0.12720000 0.12360128 0.09593392
0.12680000 0.12317708 0.09560502
0.12640000 0.12280743 0.09531841
0.12600000 0.12230283 0.09492718
0.12560000 0.12214726 0.09480657
0.12520000 0.12177819 0.09452041
0.12480000 0.12139056 0.09421986
0.12440000 0.12077297 0.09374103
0.12400000 0.12044792 0.09348901
0.12360000 0.11996319 0.09311318
0.12320000 0.11964015 0.09286271
0.12280000 0.11928956 0.09259088
0.12240000 0.11898105 0.09235169
0.12200000 0.11858288 0.09204296
0.12160000 0.11792091 0.09152972
0.12120000 0.11760799 0.09128710
0.12080000 0.11718380 0.09095821
0.12040000 0.11686004 0.09070719
0.12000000 0.11645176 0.09039064
0.11960000 0.11608139 0.09010347
0.11920000 0.11574753 0.08984462
0.11880000 0.11530633 0.08950254
0.11840000 0.11488121 0.08917293
0.11800000 0.11438882 0.08879116
0.11760000 0.11406830 0.08854264
0.11720000 0.11372152 0.08827378
0.11680000 0.11331212 0.08795635
0.11640000 0.11283105 0.08758336
0.11600000 0.11264128 0.08743622
0.11560000 0.11228862 0.08716280
0.11520000 0.11183817 0.08681354
0.11480000 0.11122862 0.08634094
0.11440000 0.11067710 0.08591333
0.11400000 0.11055017 0.08581491
0.11360000 0.11027670 0.08560288
0.11320000 0.10995502 0.08535347
0.11280000 0.10935173 0.08488572
0.11240000 0.10902034 0.08462878
0.11200000 0.10863266 0.08432820
0.11160000 0.10811276 0.08392510
0.11120000 0.10762227 0.08354480
0.11080000 0.10741863 0.08338691
0.11040000 0.10703508 0.08308953
0.11000000 0.10652158 0.08269140
0.10960000 0.10617846 0.08242536
0.10920000 0.10554144 0.08193146
0.10880000 0.10525681 0.08171078
0.10840000 0.10505511 0.08155439
0.10800000 0.10471630 0.08129170
0.10760000 0.10426880 0.08094473
0.10720000 0.10382249 0.08059870
0.10680000 0.10334965 0.08023208
