# strain(%), strain_el(%), stress(GPa)
0.50400000 0.48432711 0.37561787
0.50360000 0.48383600 0.37523709
0.50320000 0.48351399 0.37498742
0.50280000 0.48318443 0.37473190
0.50240000 0.48344458 0.37493361
0.50200000 0.48340248 0.37490096
0.50160000 0.48291305 0.37452149
0.50120000 0.48248373 0.37418862
0.50080000 0.48195970 0.37378232
0.50040000 0.48118352 0.37318052
0.50000000 0.48052464 0.37266967
0.49960000 0.48022059 0.37243393
0.49920000 0.47998025 0.37224759
0.49880000 0.47924813 0.37167994
0.49840000 0.47855289 0.37114090
0.49800000 0.47763764 0.37043127
0.49760000 0.47692895 0.36988180
0.49720000 0.47614940 0.36927738
0.49680000 0.47556461 0.36882398
0.49640000 0.47512205 0.36848084
0.49600000 0.47500258 0.36838821
0.49560000 0.47462957 0.36809901
0.49520000 0.47451482 0.36801003
0.49480000 0.47426610 0.36781720
0.49440000 0.47373769 0.36740750
0.49400000 0.47378583 0.36744482
0.49360000 0.47448016 0.36798316
0.49320000 0.47397109 0.36758846
0.49280000 0.47339331 0.36714049
0.49240000 0.47308382 0.36690053
0.49200000 0.47266381 0.36657488
0.49160000 0.47259330 0.36652021
0.49120000 0.47249316 0.36644257
0.49080000 0.47232190 0.36630978
0.49040000 0.47204082 0.36609186
0.49000000 0.47145027 0.36563398
0.48960000 0.47059544 0.36497120
0.48920000 0.46959667 0.36419681
0.48880000 0.46981855 0.36436884
0.48840000 0.46744872 0.36253143
0.48800000 0.46709377 0.36225622
0.48760000 0.46672493 0.36197025
0.48720000 0.46644639 0.36175428
0.48680000 0.46625724 0.36160763
0.48640000 0.46767650 0.36270804
0.48600000 0.46711281 0.36227099
0.48560000 0.46677060 0.36200566
0.48520000 0.46638544 0.36170703
0.48480000 0.46597254 0.36138689
0.48440000 0.46528724 0.36085555
0.48400000 0.46322472 0.35925641
0.48360000 0.46250958 0.35870194
0.48320000 0.46251247 0.35870418
0.48280000 0.46257341 0.35875143
0.48240000 0.46220246 0.35846381
0.48200000 0.46238527 0.35860555
0.48160000 0.46289986 0.35900453
0.48120000 0.46244544 0.35865220
0.48080000 0.46175449 0.35811649
0.48040000 0.46155030 0.35795817
0.48000000 0.46156574 0.35797014
0.47960000 0.46123454 0.35771335
0.47920000 0.45934144 0.35624556
0.47880000 0.45838994 0.35550782
0.47840000 0.45779507 0.35504660
0.47800000 0.45714527 0.35454279
0.47760000 0.45661629 0.35413265
0.47720000 0.45658143 0.35410562
0.47680000 0.45824066 0.35539209
0.47640000 0.45805584 0.35524879
0.47600000 0.45795401 0.35516983
0.47560000 0.46256522 0.35874507
0.47520000 0.46227535 0.35852033
0.47480000 0.46184591 0.35818737
0.47440000 0.46124847 0.35772415
0.47400000 0.46020503 0.35691513
0.47360000 0.46003635 0.35678434
0.47320000 0.45476821 0.35269976
0.47280000 0.45436218 0.35238496
0.47240000 0.45390289 0.35202885
0.47200000 0.45330936 0.35156867
0.47160000 0.45300525 0.35133288
0.47120000 0.45291738 0.35126475
0.47080000 0.45778684 0.35504022
0.47040000 0.45741849 0.35475463
0.47000000 0.45676513 0.35424805
0.46960000 0.45614689 0.35376870
0.46920000 0.45596318 0.35362627
0.46880000 0.45568375 0.35340961
0.46840000 0.45558412 0.35333237
0.46800000 0.44992652 0.34894583
0.46760000 0.44949131 0.34860839
0.46720000 0.44887327 0.34812920
0.46680000 0.44806236 0.34750047
0.46640000 0.44782622 0.34731739
0.46600000 0.44746592 0.34703803
0.46560000 0.44730932 0.34691662
0.46520000 0.44720256 0.34683384
0.46480000 0.45134830 0.35004818
0.46440000 0.45124051 0.34996461
0.46400000 0.45076571 0.34959648
0.46360000 0.45033241 0.34926053
0.46320000 0.45007334 0.34905966
0.46280000 0.44992724 0.34894638
0.46240000 0.44962015 0.34870828
0.46200000 0.44919357 0.34837754
0.46160000 0.44873984 0.34802575
0.46120000 0.44791492 0.34738616
0.46080000 0.44725487 0.34687440
0.46040000 0.44685595 0.34656510
0.46000000 0.44683552 0.34654926
0.45960000 0.44654416 0.34632336
0.45920000 0.44646457 0.34626165
0.45880000 0.44610248 0.34598091
0.45840000 0.44573567 0.34569651
0.45800000 0.44508670 0.34519334
0.45760000 0.44445261 0.34470170
0.45720000 0.44371184 0.34412736
0.45680000 0.44314393 0.34368704
0.45640000 0.44304054 0.34360687
0.45600000 0.44304451 0.34360995
0.45560000 0.44293212 0.34352281
0.45520000 0.44237590 0.34309156
0.45480000 0.44202716 0.34282117
0.45440000 0.44152801 0.34243416
0.45400000 0.44102568 0.34204468
0.45360000 0.44056144 0.34168474
0.45320000 0.43744890 0.33927147
0.45280000 0.43699933 0.33892290
0.45240000 0.43681769 0.33878207
0.45200000 0.43682605 0.33878855
0.45160000 0.43678806 0.33875910
0.45120000 0.43684906 0.33880639
0.45080000 0.43793962 0.33965194
0.45040000 0.43762874 0.33941091
0.45000000 0.43680929 0.33877556
0.44960000 0.43572845 0.33793754
0.44920000 0.43578765 0.33798344
0.44880000 0.43426896 0.33680595
0.44840000 0.43352271 0.33622736
0.44800000 0.43310553 0.33590389
0.44760000 0.43272402 0.33560810
0.44720000 0.43227530 0.33526019
0.44680000 0.43173702 0.33484284
0.44640000 0.43366661 0.33633892
0.44600000 0.43263025 0.33553540
0.44560000 0.43209537 0.33512068
0.44520000 0.43194570 0.33500464
0.44480000 0.43167064 0.33479137
0.44440000 0.42760361 0.33163805
0.44400000 0.42616860 0.33052544
0.44360000 0.42561967 0.33009984
0.44320000 0.42511031 0.32970491
0.44280000 0.42469788 0.32938513
0.44240000 0.42402345 0.32886223
0.44200000 0.42394635 0.32880245
0.44160000 0.42814171 0.33205526
0.44120000 0.42819131 0.33209372
0.44080000 0.42810538 0.33202710
0.44040000 0.42784631 0.33182623
0.44000000 0.42730964 0.33141013
0.43960000 0.42673981 0.33096832
0.43920000 0.42621254 0.33055951
0.43880000 0.42564514 0.33011958
0.43840000 0.42501907 0.32963417
0.43800000 0.42445068 0.32919347
0.43760000 0.42420506 0.32900304
0.43720000 0.42414713 0.32895812
0.43680000 0.42379173 0.32868256
0.43640000 0.42333378 0.32832750
0.43600000 0.42315930 0.32819222
0.43560000 0.42306007 0.32811528
0.43520000 0.42265391 0.32780037
0.43480000 0.42202846 0.32731544
0.43440000 0.42127159 0.32672861
0.43400000 0.42073137 0.32630976
0.43360000 0.42052622 0.32615070
0.43320000 0.42001348 0.32575315
0.43280000 0.42001151 0.32575163
0.43240000 0.41966769 0.32548505
0.43200000 0.41940240 0.32527936
0.43160000 0.41879083 0.32480518
0.43120000 0.41829245 0.32441877
0.43080000 0.41784751 0.32407380
0.43040000 0.41741769 0.32374054
0.43000000 0.41712338 0.32351235
0.42960000 0.41671558 0.32319617
0.42920000 0.41618859 0.32278758
0.42880000 0.41579812 0.32248483
0.42840000 0.41553931 0.32228416
0.42800000 0.41514276 0.32197670
0.42760000 0.41487419 0.32176847
0.42720000 0.41449351 0.32147331
0.42680000 0.41393929 0.32104361
0.42640000 0.41344356 0.32065925
0.42600000 0.41289192 0.32023154
0.42560000 0.41266007 0.32005179
0.42520000 0.41241815 0.31986421
0.42480000 0.41200427 0.31954332
0.42440000 0.41170271 0.31930950
0.42400000 0.41095677 0.31873115
0.42360000 0.40914003 0.31732257
0.42320000 0.40840978 0.31675638
0.42280000 0.40753834 0.31608072
0.42240000 0.40702672 0.31568404
0.42200000 0.40649610 0.31527263
0.42160000 0.40657967 0.31533743
0.42120000 0.40638155 0.31518382
0.42080000 0.40622073 0.31505912
0.42040000 0.40757382 0.31610823
0.42000000 0.40706931 0.31571706
0.41960000 0.40681593 0.31552061
0.41920000 0.40626726 0.31509520
0.41880000 0.40575742 0.31469990
0.41840000 0.40537499 0.31440339
0.41800000 0.40480923 0.31396474
0.41760000 0.40469868 0.31387903
0.41720000 0.40440725 0.31365307
0.41680000 0.40421569 0.31350454
0.41640000 0.40379409 0.31317766
0.41600000 0.40333652 0.31282290
0.41560000 0.40273661 0.31235776
0.41520000 0.40211108 0.31187276
0.41480000 0.40148531 0.31138758
0.41440000 0.40122059 0.31118233
0.41400000 0.40113679 0.31111736
0.41360000 0.40107837 0.31107206
0.41320000 0.40071221 0.31078817
0.41280000 0.40013281 0.31033894
0.41240000 0.39951749 0.30986186
0.41200000 0.39897600 0.30944202
0.41160000 0.39872780 0.30924958
0.41120000 0.39820805 0.30884661
0.41080000 0.39797226 0.30866378
0.41040000 0.39761500 0.30838679
0.41000000 0.39734446 0.30817703
0.40960000 0.39685406 0.30779680
0.40920000 0.39643770 0.30747399
0.40880000 0.39604446 0.30716909
0.40840000 0.39560289 0.30682673
0.40800000 0.39514477 0.30647153
0.40760000 0.39474720 0.30616328
0.40720000 0.39439889 0.30589322
0.40680000 0.39397239 0.30556254
0.40640000 0.39365937 0.30531984
0.40600000 0.39328749 0.30503151
0.40560000 0.39296238 0.30477944
0.40520000 0.39251034 0.30442896
0.40480000 0.39191221 0.30396521
0.40440000 0.39143886 0.30359820
0.40400000 0.39081500 0.30311450
0.40360000 0.39021973 0.30265297
0.40320000 0.39036428 0.30276504
0.40280000 0.39007788 0.30254298
0.40240000 0.38971783 0.30226383
0.40200000 0.38937891 0.30200105
0.40160000 0.38887062 0.30160695
0.40120000 0.38812145 0.30102609
0.40080000 0.38763014 0.30064516
0.40040000 0.38758325 0.30060881
0.40000000 0.38721825 0.30032581
0.39960000 0.38694669 0.30011525
0.39920000 0.38659208 0.29984032
0.39880000 0.38627682 0.29959588
0.39840000 0.38566458 0.29912119
0.39800000 0.38515877 0.29872902
0.39760000 0.38479521 0.29844714
0.39720000 0.38435620 0.29810676
0.39680000 0.38399371 0.29782571
0.39640000 0.38371645 0.29761074
0.39600000 0.38358234 0.29750675
0.39560000 0.38310234 0.29713460
0.39520000 0.38239016 0.29658241
0.39480000 0.38179572 0.29612152
0.39440000 0.38152075 0.29590833
0.39400000 0.38104608 0.29554030
0.39360000 0.38079517 0.29534576
0.39320000 0.38070745 0.29527775
0.39280000 0.37996686 0.29470354
0.39240000 0.37954884 0.29437944
0.39200000 0.37921928 0.29412391
0.39160000 0.37880895 0.29380577
0.39120000 0.37824125 0.29336561
0.39080000 0.37778848 0.29301456
0.39040000 0.37758227 0.29285468
0.39000000 0.37736830 0.29268878
0.38960000 0.37688449 0.29231367
0.38920000 0.37646108 0.29198538
0.38880000 0.37598643 0.29161737
0.38840000 0.37545978 0.29120904
0.38800000 0.37502784 0.29087414
0.38760000 0.37471917 0.29063481
0.38720000 0.37443308 0.29041300
0.38680000 0.37403622 0.29010530
0.38640000 0.37372504 0.28986402
0.38600000 0.37330203 0.28953605
0.38560000 0.37300550 0.28930614
0.38520000 0.37249528 0.28891055
0.38480000 0.36779499 0.28526624
0.38440000 0.36742633 0.28498041
0.38400000 0.36713533 0.28475478
0.38360000 0.36750368 0.28504038
0.38320000 0.37059323 0.28743582
0.38280000 0.37018707 0.28712091
0.38240000 0.36981937 0.28683582
0.38200000 0.36935559 0.28647623
0.38160000 0.36886646 0.28609700
0.38120000 0.36829034 0.28565031
0.38080000 0.36777619 0.28525167
0.38040000 0.36753705 0.28506625
0.38000000 0.36744974 0.28499856
0.37960000 0.36697534 0.28463074
0.37920000 0.36666773 0.28439223
0.37880000 0.36610437 0.28395544
0.37840000 0.36567647 0.28362368
0.37800000 0.36525379 0.28329596
0.37760000 0.36474011 0.28289769
0.37720000 0.36434197 0.28258899
0.37680000 0.36399560 0.28232044
0.37640000 0.36367297 0.28207029
0.37600000 0.36322373 0.28172198
0.37560000 0.36293129 0.28149524
0.37520000 0.36263541 0.28126583
0.37480000 0.36214649 0.28088675
0.37440000 0.36172971 0.28056361
0.37400000 0.36139748 0.28030602
0.37360000 0.36086521 0.27989333
0.37320000 0.36019468 0.27937344
0.37280000 0.36007390 0.27927980
0.37240000 0.35986475 0.27911764
0.37200000 0.35938048 0.27874216
0.37160000 0.35884144 0.27832423
0.37120000 0.35861076 0.27814537
0.37080000 0.35820168 0.27782820
0.37040000 0.35765485 0.27740422
0.37000000 0.35716265 0.27702260
0.36960000 0.35669149 0.27665729
0.36920000 0.35644691 0.27646766
0.36880000 0.35620779 0.27628226
0.36840000 0.35563036 0.27583456
0.36800000 0.35473925 0.27514365
0.36760000 0.35457690 0.27501777
0.36720000 0.35449287 0.27495262
0.36680000 0.35410186 0.27464946
0.36640000 0.35345716 0.27414960
0.36600000 0.35302307 0.27381303
0.36560000 0.35258191 0.27347098
0.36520000 0.35238759 0.27332032
0.36480000 0.35204554 0.27305512
0.36440000 0.35173814 0.27281678
0.36400000 0.35135705 0.27252130
0.36360000 0.35102273 0.27226210
0.36320000 0.35039448 0.27177499
0.36280000 0.35009172 0.27154025
0.36240000 0.34971782 0.27125035
0.36200000 0.34910585 0.27077587
0.36160000 0.34897568 0.27067494
0.36120000 0.34872934 0.27048395
0.36080000 0.34856362 0.27035546
0.36040000 0.34752516 0.26955030
0.36000000 0.34730284 0.26937793
0.35960000 0.34691504 0.26907726
0.35920000 0.34653561 0.26878307
0.35880000 0.34625518 0.26856564
0.35840000 0.34577211 0.26819110
0.35800000 0.34557935 0.26804165
0.35760000 0.34481258 0.26744714
0.35720000 0.34427111 0.26702732
0.35680000 0.34407800 0.26687759
0.35640000 0.34382634 0.26668247
0.35600000 0.34331275 0.26628426
0.35560000 0.34279425 0.26588226
0.35520000 0.34253414 0.26568058
0.35480000 0.34221651 0.26543431
0.35440000 0.34160749 0.26496212
0.35400000 0.34109029 0.26456111
0.35360000 0.34092076 0.26442967
0.35320000 0.34056520 0.26415399
0.35280000 0.34007929 0.26377725
0.35240000 0.33953552 0.26335564
0.35200000 0.33912988 0.26304114
0.35160000 0.33884470 0.26282002
0.35120000 0.33861197 0.26263958
0.35080000 0.33818553 0.26230895
0.35040000 0.33772451 0.26195150
0.35000000 0.33721721 0.26155817
0.34960000 0.33687552 0.26129325
0.34920000 0.33647075 0.26097941
0.34880000 0.33617541 0.26075043
0.34840000 0.33571560 0.26039392
0.34800000 0.33513298 0.25994219
0.34760000 0.33494922 0.25979972
0.34720000 0.33468229 0.25959276
0.34680000 0.33404639 0.25909972
0.34640000 0.33335087 0.25856045
0.34600000 0.33328157 0.25850672
0.34560000 0.33293977 0.25824172
0.34520000 0.33256276 0.25794941
0.34480000 0.33211492 0.25760218
0.34440000 0.33159422 0.25719846
0.34400000 0.33121143 0.25690167
0.34360000 0.33089456 0.25665599
0.34320000 0.33061878 0.25644216
0.34280000 0.33057060 0.25640481
0.34240000 0.32990364 0.25588770
0.34200000 0.32917232 0.25532068
0.34160000 0.32857564 0.25485804
0.34120000 0.32851762 0.25481306
0.34080000 0.32812606 0.25450947
0.34040000 0.32751707 0.25403730
0.34000000 0.32713223 0.25373891
0.33960000 0.32685940 0.25352738
0.33920000 0.32631667 0.25310658
0.33880000 0.32598555 0.25284985
0.33840000 0.32565582 0.25259421
0.33800000 0.32543636 0.25242405
0.33760000 0.32507212 0.25214163
0.33720000 0.32459545 0.25177206
0.33680000 0.32416035 0.25143471
0.33640000 0.32354161 0.25095498
0.33600000 0.32325219 0.25073058
0.33560000 0.32281125 0.25038870
0.33520000 0.32285465 0.25042235
0.33480000 0.32248590 0.25013645
0.33440000 0.32185324 0.24964592
0.33400000 0.32136948 0.24927085
0.33360000 0.32076084 0.24879895
0.33320000 0.32047116 0.24857435
0.33280000 0.32010459 0.24829013
0.33240000 0.32001458 0.24822034
0.33200000 0.31963326 0.24792469
0.33160000 0.31947980 0.24780571
0.33120000 0.31862076 0.24713966
0.33080000 0.31800839 0.24666487
0.33040000 0.31727582 0.24609688
0.33000000 0.31731048 0.24612375
0.32960000 0.31724287 0.24607134
0.32920000 0.31665957 0.24561908
0.32880000 0.31626507 0.24531321
0.32840000 0.31572476 0.24489429
0.32800000 0.31520199 0.24448896
0.32760000 0.31471006 0.24410755
0.32720000 0.31455917 0.24399056
0.32680000 0.31453367 0.24397079
0.32640000 0.31387665 0.24346138
0.32600000 0.31360899 0.24325385
0.32560000 0.31287951 0.24268826
0.32520000 0.31235455 0.24228124
0.32480000 0.31198459 0.24199440
0.32440000 0.31172654 0.24179432
0.32400000 0.31136311 0.24151254
0.32360000 0.31137531 0.24152200
0.32320000 0.31082010 0.24109152
0.32280000 0.31013041 0.24055678
0.32240000 0.30967977 0.24020739
0.32200000 0.30920701 0.23984084
0.32160000 0.30895145 0.23964269
0.32120000 0.30846833 0.23926811
0.32080000 0.30808979 0.23897461
0.32040000 0.30789589 0.23882428
0.32000000 0.30726406 0.23833440
0.31960000 0.30693528 0.23807948
0.31920000 0.30660015 0.23781964
0.31880000 0.30632787 0.23760853
0.31840000 0.30588820 0.23726764
0.31800000 0.30529873 0.23681060
0.31760000 0.30477728 0.23640631
0.31720000 0.30458031 0.23625358
0.31680000 0.30417399 0.23593855
0.31640000 0.30372280 0.23558873
0.31600000 0.30351453 0.23542724
0.31560000 0.30313813 0.23513541
0.31520000 0.30265906 0.23476397
0.31480000 0.30199484 0.23424897
0.31440000 0.30158086 0.23392800
0.31400000 0.30119255 0.23362693
0.31360000 0.30086154 0.23337029
0.31320000 0.30047570 0.23307113
0.31280000 0.30009215 0.23277375
0.31240000 0.29973681 0.23249825
0.31200000 0.29927659 0.23214142
0.31160000 0.29895213 0.23188985
0.31120000 0.29841184 0.23147094
0.31080000 0.29792069 0.23109014
0.31040000 0.29763462 0.23086834
0.31000000 0.29732793 0.23063055
0.30960000 0.29718877 0.23052266
0.30920000 0.29634860 0.22987124
0.30880000 0.29595091 0.22956290
0.30840000 0.29556265 0.22926186
0.30800000 0.29547393 0.22919308
0.30760000 0.29544857 0.22917341
0.30720000 0.29471410 0.22860395
0.30680000 0.29418738 0.22819557
0.30640000 0.29375179 0.22785784
0.30600000 0.29312969 0.22737550
0.30560000 0.29295174 0.22723753
0.30520000 0.29263436 0.22699145
0.30480000 0.29264279 0.22699799
0.30440000 0.29203701 0.22652830
0.30400000 0.29153342 0.22613786
0.30360000 0.29107089 0.22577924
0.30320000 0.29049838 0.22533535
0.30280000 0.29002493 0.22496827
0.30240000 0.28958384 0.22462627
0.30200000 0.28924465 0.22436329
0.30160000 0.28912468 0.22427027
0.30120000 0.28859896 0.22386266
0.30080000 0.28816369 0.22352518
0.30040000 0.28767723 0.22314801
0.30000000 0.28725210 0.22281839
0.29960000 0.28690127 0.22254638
0.29920000 0.28663691 0.22234141
0.29880000 0.28620224 0.22200440
0.29840000 0.28569926 0.22161441
0.29800000 0.28524538 0.22126251
0.29760000 0.28487014 0.22097157
0.29720000 0.28452711 0.22070561
0.29680000 0.28410667 0.22037962
0.29640000 0.28368456 0.22005235
0.29600000 0.28330757 0.21976005
0.29560000 0.28274950 0.21932736
0.29520000 0.28244937 0.21909466
0.29480000 0.28218875 0.21889259
0.29440000 0.28177252 0.21856988
0.29400000 0.28120035 0.21812625
0.29360000 0.28116525 0.21809903
0.29320000 0.28060003 0.21766080
0.29280000 0.28000914 0.21720266
0.29240000 0.27951319 0.21681813
0.29200000 0.27913611 0.21652576
0.29160000 0.27896493 0.21639304
0.29120000 0.27873988 0.21621856
0.29080000 0.27808445 0.21571037
0.29040000 0.27775492 0.21545488
0.29000000 0.27744009 0.21521078
0.28960000 0.27677947 0.21469858
0.28920000 0.27640652 0.21440942
0.28880000 0.27618175 0.21423514
0.28840000 0.27620485 0.21425305
0.28800000 0.27552473 0.21372573
0.28760000 0.27514373 0.21343033
0.28720000 0.27459626 0.21300586
0.28680000 0.27402822 0.21256543
0.28640000 0.27364543 0.21226864
0.28600000 0.27345451 0.21212061
0.28560000 0.27346067 0.21212539
0.28520000 0.27299644 0.21176546
0.28480000 0.27258926 0.21144976
0.28440000 0.27180133 0.21083884
0.28400000 0.27138963 0.21051964
0.28360000 0.27082384 0.21008096
0.28320000 0.27060677 0.20991266
0.28280000 0.27065199 0.20994772
0.28240000 0.27016814 0.20957257
0.28200000 0.26969999 0.20920960
0.28160000 0.26907079 0.20872176
0.28120000 0.26865458 0.20839905
0.28080000 0.26813869 0.20799907
0.28040000 0.26748604 0.20749304
0.28000000 0.26741160 0.20743533
0.27960000 0.26692632 0.20705907
0.27920000 0.26634476 0.20660816
0.27880000 0.26599793 0.20633925
0.27840000 0.26571621 0.20612083
0.27800000 0.26548348 0.20594038
0.27760000 0.26515527 0.20568591
0.27720000 0.26473935 0.20536343
0.27680000 0.26437636 0.20508199
0.27640000 0.26390525 0.20471673
0.27600000 0.26325803 0.20421491
0.27560000 0.26269934 0.20378174
0.27520000 0.26256356 0.20367646
0.27480000 0.26207376 0.20329670
0.27440000 0.26198227 0.20322577
0.27400000 0.26180469 0.20308808
0.27360000 0.26141871 0.20278882
0.27320000 0.26074525 0.20226666
0.27280000 0.26029951 0.20192106
0.27240000 0.25978739 0.20152399
0.27200000 0.25939602 0.20122055
0.27160000 0.25917091 0.20104602
0.27120000 0.25883978 0.20078928
0.27080000 0.25837542 0.20042925
0.27040000 0.25774223 0.19993831
0.27000000 0.25767698 0.19988772
0.26960000 0.25724873 0.19955568
0.26920000 0.25695860 0.19933073
0.26880000 0.25652531 0.19899478
0.26840000 0.25589472 0.19850587
0.26800000 0.25537017 0.19809916
0.26760000 0.25497950 0.19779626
0.26720000 0.25452168 0.19744129
0.26680000 0.25426782 0.19724447
0.26640000 0.25405698 0.19708100
0.26600000 0.25388231 0.19694557
0.26560000 0.25329596 0.19649096
0.26520000 0.25275299 0.19606997
0.26480000 0.25221603 0.19565364
0.26440000 0.25200498 0.19549001
0.26400000 0.25143697 0.19504961
0.26360000 0.25084299 0.19458907
0.26320000 0.25100010 0.19471089
0.26280000 0.25031181 0.19417723
0.26240000 0.25012184 0.19402994
0.26200000 0.24987195 0.19383619
0.26160000 0.24899259 0.19315439
0.26120000 0.24855482 0.19281497
0.26080000 0.24818271 0.19252647
0.26040000 0.24788890 0.19229866
0.26000000 0.24756125 0.19204462
0.25960000 0.24718809 0.19175530
0.25920000 0.24680450 0.19145789
0.25880000 0.24652718 0.19124287
0.25840000 0.24601502 0.19084577
0.25800000 0.24529452 0.19028714
0.25760000 0.24491916 0.18999611
0.25720000 0.24455335 0.18971249
0.25680000 0.24430229 0.18951783
0.25640000 0.24408204 0.18934706
0.25600000 0.24354664 0.18893195
0.25560000 0.24311027 0.18859362
0.25520000 0.24281974 0.18836836
0.25480000 0.24222436 0.18790673
0.25440000 0.24180497 0.18758157
0.25400000 0.24137607 0.18724902
0.25360000 0.24098995 0.18694965
0.25320000 0.24084803 0.18683962
0.25280000 0.24026749 0.18638951
0.25240000 0.23959449 0.18586770
0.25200000 0.23960943 0.18587928
0.25160000 0.23904854 0.18544440
0.25120000 0.23861777 0.18511041
0.25080000 0.23810687 0.18471430
0.25040000 0.23774324 0.18443236
0.25000000 0.23785986 0.18452278
0.24960000 0.23739242 0.18416036
0.24920000 0.23654819 0.18350579
0.24880000 0.23644255 0.18342388
0.24840000 0.23608867 0.18314951
0.24800000 0.23546500 0.18266596
0.24760000 0.23500576 0.18230989
0.24720000 0.23461550 0.18200731
0.24680000 0.23435817 0.18180779
0.24640000 0.23427293 0.18174170
0.24600000 0.23385789 0.18141991
0.24560000 0.23330789 0.18099347
0.24520000 0.23292094 0.18069346
0.24480000 0.23236720 0.18026412
0.24440000 0.23180895 0.17983128
0.24400000 0.23137324 0.17949347
0.24360000 0.23114562 0.17931698
0.24320000 0.23085356 0.17909054
0.24280000 0.23036967 0.17871536
0.24240000 0.23010302 0.17850862
0.24200000 0.22966738 0.17817085
0.24160000 0.22929980 0.17788585
0.24120000 0.22903042 0.17767699
0.24080000 0.22850185 0.17726717
0.24040000 0.22797618 0.17685960
0.24000000 0.22732648 0.17635586
0.23960000 0.22689615 0.17602221
0.23920000 0.22665158 0.17583259
0.23880000 0.22650797 0.17572124
0.23840000 0.22626106 0.17552980
0.23800000 0.22585890 0.17521800
0.23760000 0.22541765 0.17487588
0.23720000 0.22474333 0.17435305
0.23680000 0.22428218 0.17399550
0.23640000 0.22383690 0.17365026
0.23600000 0.22338254 0.17329798
0.23560000 0.22321365 0.17316703
0.23520000 0.22299742 0.17299938
0.23480000 0.22291056 0.17293204
0.23440000 0.22217903 0.17236486
0.23400000 0.22129551 0.17167983
0.23360000 0.22081268 0.17130547
0.23320000 0.22067542 0.17119905
0.23280000 0.22043406 0.17101192
0.23240000 0.21998667 0.17066504
0.23200000 0.21981981 0.17053567
0.23160000 0.21952188 0.17030467
0.23120000 0.21911504 0.16998923
0.23080000 0.21826120 0.16932722
0.23040000 0.21812297 0.16922005
0.23000000 0.21739148 0.16865290
0.22960000 0.21713139 0.16845124
0.22920000 0.21698758 0.16833974
0.22880000 0.21676336 0.16816589
0.22840000 0.21627393 0.16778642
0.22800000 0.21569181 0.16733508
0.22760000 0.21499808 0.16679720
0.22720000 0.21443905 0.16636377
0.22680000 0.21434614 0.16629173
0.22640000 0.21391985 0.16596121
0.22600000 0.21381391 0.16587907
0.22560000 0.21358171 0.16569904
0.22520000 0.21323538 0.16543052
0.22480000 0.21250154 0.16486155
0.22440000 0.21171198 0.16424937
0.22400000 0.21146882 0.16406084
0.22360000 0.21122072 0.16386848
0.22320000 0.21117026 0.16382935
0.22280000 0.21068789 0.16345536
0.22240000 0.21014225 0.16303230
0.22200000 0.20968043 0.16267424
0.22160000 0.20918996 0.16229395
0.22120000 0.20880745 0.16199738
0.22080000 0.20831572 0.16161613
0.22040000 0.20819241 0.16152052
0.22000000 0.20807141 0.16142670
0.21960000 0.20721792 0.16076496
0.21920000 0.20686978 0.16049504
0.21880000 0.20631782 0.16006708
0.21840000 0.20598983 0.15981278
0.21800000 0.20587321 0.15972235
0.21760000 0.20564154 0.15954273
0.21720000 0.20503209 0.15907021
0.21680000 0.20428543 0.15849129
0.21640000 0.20390428 0.15819577
0.21600000 0.20372222 0.15805462
0.21560000 0.20332136 0.15774382
0.21520000 0.20310113 0.15757306
0.21480000 0.20276494 0.15731240
0.21440000 0.20233156 0.15697639
0.21400000 0.20184502 0.15659915
0.21360000 0.20125918 0.15614493
0.21320000 0.20089224 0.15586043
0.21280000 0.20045047 0.15551791
0.21240000 0.20021252 0.15533342
0.21200000 0.20018534 0.15531234
0.21160000 0.19962544 0.15487823
0.21120000 0.19909863 0.15446978
0.21080000 0.19850055 0.15400606
0.21040000 0.19779366 0.15345798
0.21000000 0.19805701 0.15366217
0.20960000 0.19748441 0.15321821
0.20920000 0.19691379 0.15277579
0.20880000 0.19685610 0.15273106
0.20840000 0.19655624 0.15249857
0.20800000 0.19577558 0.15189329
0.20760000 0.19489123 0.15120763
0.20720000 0.19490532 0.15121855
0.20680000 0.19447062 0.15088151
0.20640000 0.19412781 0.15061572
0.20600000 0.19394821 0.15047647
0.20560000 0.19339807 0.15004993
0.20520000 0.19277870 0.14956971
0.20480000 0.19233279 0.14922397
0.20440000 0.19185071 0.14885020
0.20400000 0.19180473 0.14881455
0.20360000 0.19129808 0.14842172
0.20320000 0.19052039 0.14781876
0.20280000 0.19036164 0.14769567
0.20240000 0.19027789 0.14763073
0.20200000 0.18971964 0.14719791
0.20160000 0.18920817 0.14680134
0.20120000 0.18870362 0.14641015
0.20080000 0.18859177 0.14632342
0.20040000 0.18804088 0.14589630
0.20000000 0.18730929 0.14532907
0.19960000 0.18727596 0.14530323
0.19920000 0.18684959 0.14497265
0.19880000 0.18653718 0.14473042
0.19840000 0.18622409 0.14448767
0.19800000 0.18578059 0.14414382
0.19760000 0.18533598 0.14379909
0.19720000 0.18500226 0.14354035
0.19680000 0.18464827 0.14326588
0.19640000 0.18423572 0.14294602
0.19600000 0.18381131 0.14261696
0.19560000 0.18335112 0.14226016
0.19520000 0.18300391 0.14199095
0.19480000 0.18272461 0.14177440
0.19440000 0.18226799 0.14142037
0.19400000 0.18165132 0.14094224
